,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
117,Palestine,118,255(254.87),255,1,73.23,73.23,271.62,135.81,88.03,26.41,97.13,19.43
118,St Kitts and Nevis,119,254(254.32),254,1,199.33,199.33,0.00,0.00,66.00,19.80,176.00,35.20
119,Cuba,119,254(253.65),313,-15,143.13,143.13,26.10,13.05,311.61,93.48,19.95,3.99
120,Botswana,121,253(253.17),254,-1,80.72,80.72,208.71,104.35,169.97,50.99,85.49,17.10
121,Madagascar,122,251(251.37),250,0,167.09,167.09,147.06,73.53,0.00,0.00,53.75,10.75
122,Belize,123,242(242),257,-5,183.36,183.36,0.00,0.00,82.54,24.76,169.40,33.88
123,Korea DPR,124,240(240.07),222,5,149.72,149.72,0.00,0.00,123.70,37.11,266.20,53.24
124,Philippines,125,239(239.17),236,-1,123.61,123.61,108.30,54.15,126.58,37.97,117.18,23.44
125,Kuwait,126,237(237.37),242,-3,100.38,100.38,130.43,65.22,120.86,36.26,177.56,35.51
126,Moldova,127,236(235.68),236,-3,82.50,82.50,200.24,100.12,139.25,41.78,56.44,11.29
127,Lesotho,128,229(229.02),217,3,69.79,69.79,234.65,117.33,80.91,24.27,88.21,17.64
128,Dominican Republic,129,224(224.12),227,-3,106.46,106.46,0.00,0.00,269.17,80.75,184.53,36.91
129,Lebanon,130,223(223.42),218,0,80.75,80.75,115.75,57.87,150.85,45.25,197.69,39.54
130,St Lucia,131,220(220.07),225,-4,116.52,116.52,87.65,43.82,182.95,54.89,24.20,4.84
131,Swaziland,132,218(218.41),206,6,155.82,155.82,97.44,48.72,27.14,8.14,28.67,5.73
132,Burundi,132,218(217.8),217,-1,105.40,105.40,78.20,39.10,139.07,41.72,157.86,31.57
133,Afghanistan,134,212(212.14),212,0,97.75,97.75,102.63,51.31,150.50,45.15,89.61,17.92
134,Bermuda,135,209(209.35),209,1,153.91,153.91,0.00,0.00,0.00,0.00,277.20,55.44
135,New Zealand,135,209(208.76),209,1,19.04,19.04,65.27,32.64,394.36,118.31,193.90,38.78
136,Aruba,137,201(200.86),211,-2,86.70,86.70,166.80,83.40,42.68,12.80,89.76,17.95
137,Barbados,138,198(197.82),198,3,151.07,151.07,0.00,0.00,143.26,42.98,18.86,3.77
138,Thailand,139,197(197.07),199,1,134.25,134.25,15.82,7.91,107.30,32.19,113.61,22.72
139,Tanzania,140,194(193.95),200,-1,50.54,50.54,152.19,76.09,132.29,39.69,138.16,27.63
140,Kazakhstan,141,193(192.63),193,1,89.97,89.97,129.57,64.79,71.06,21.32,82.79,16.56
141,Gambia,142,191(191.44),188,1,120.96,120.96,92.88,46.44,0.00,0.00,120.22,24.04
142,Guinea-Bissau,142,191(191.16),213,-9,81.26,81.26,204.61,102.30,0.00,0.00,37.98,7.60
143,Nicaragua,144,188(188.24),188,-1,141.67,141.67,0.00,0.00,49.72,14.92,158.29,31.66
144,Luxembourg,145,187(186.98),187,1,44.06,44.06,164.55,82.27,71.75,21.53,195.64,39.13
145,Guam,146,185(185.16),163,8,129.63,129.63,64.25,32.13,49.45,14.84,42.88,8.58
146,Liechtenstein,147,182(181.6),182,0,147.40,147.40,0.00,0.00,74.00,22.20,60.00,12.00
147,Curaçao,148,173(172.88),174,1,144.03,144.03,26.40,13.20,0.00,0.00,78.25,15.65
148,Turkmenistan,149,172(172.04),167,3,67.58,67.58,64.50,32.25,121.26,36.38,179.17,35.83
149,Puerto Rico,150,169(169.46),169,0,101.86,101.86,0.00,0.00,129.36,38.81,143.97,28.79
150,Hong Kong,151,168(168.14),163,3,104.55,104.55,25.80,12.90,106.86,32.06,93.17,18.63
151,Guyana,152,167(166.52),155,7,103.70,103.70,0.00,0.00,95.26,28.58,171.21,34.24
152,Vietnam,153,166(166.29),188,-10,77.86,77.86,121.26,60.63,46.91,14.07,68.63,13.73
153,Georgia,154,165(165.49),165,-1,23.34,23.34,134.46,67.23,180.98,54.29,103.14,20.63
154,Singapore,155,162(161.65),169,-5,96.95,96.95,69.52,34.76,81.70,24.51,27.12,5.42
155,Kyrgyz Republic,156,160(159.82),160,1,63.75,63.75,63.65,31.83,214.15,64.24,0.00,0.00
156,India,156,160(159.8),161,0,85.00,85.00,58.58,29.29,119.22,35.77,48.73,9.75
157,Tajikistan,158,159(159.19),181,-10,57.80,57.80,68.63,34.31,184.73,55.42,58.29,11.66
158,Malta,159,157(156.97),157,-1,73.10,73.10,21.43,10.71,137.17,41.15,160.06,32.01
159,Grenada,160,153(152.55),153,0,64.35,64.35,37.84,18.92,178.99,53.70,77.94,15.59
160,Liberia,161,150(150.46),152,0,26.35,26.35,76.11,38.06,184.78,55.43,153.08,30.62
161,Myanmar,162,142(141.99),145,0,80.23,80.23,64.50,32.25,98.37,29.51,0.00,0.00
162,Timor-Leste,163,130(130.44),130,2,114.96,114.96,0.00,0.00,51.60,15.48,0.00,0.00
163,Bhutan,164,128(127.5),128,2,127.50,127.50,0.00,0.00,0.00,0.00,0.00,0.00
164,Suriname,165,124(124.48),141,-2,21.25,21.25,26.40,13.20,229.68,68.90,105.64,21.13
165,Indonesia,165,124(124.37),134,-1,67.43,67.43,81.64,40.82,36.28,10.88,26.14,5.23
166,New Caledonia,167,118(117.98),118,0,0.00,0.00,0.00,0.00,277.31,83.19,173.93,34.79
167,Malaysia,168,116(116.14),117,0,48.24,48.24,75.52,37.76,64.50,19.35,53.97,10.79
168,Central African Republic,169,111(110.56),111,1,0.00,0.00,21.50,10.75,148.35,44.51,276.54,55.31
169,Bangladesh,170,102(102.35),115,-1,67.09,67.09,18.06,9.03,81.70,24.51,8.60,1.72
170,Pakistan,171,101(101.39),101,1,50.83,50.83,43.00,21.50,77.94,23.38,28.38,5.68
171,Chad,172,100(100.12),100,1,0.00,0.00,109.22,54.61,0.00,0.00,227.54,45.51
172,Dominica,173,98(97.59),98,1,65.22,65.22,25.14,12.57,66.00,19.80,0.00,0.00
173,Yemen,174,96(96.4),104,-3,71.23,71.23,28.67,14.33,0.00,0.00,54.18,10.84
174,Maldives,175,90(89.59),87,1,0.00,0.00,97.81,48.90,87.55,26.26,72.10,14.42
175,US Virgin Islands,176,88(87.98),97,-1,87.98,87.98,0.00,0.00,0.00,0.00,0.00,0.00
176,Laos,177,86(85.63),86,0,45.51,45.51,39.56,19.78,67.81,20.34,0.00,0.00
177,Montserrat,178,74(74.05),74,0,21.25,21.25,66.00,33.00,66.00,19.80,0.00,0.00
178,Chinese Taipei,179,72(72.1),72,0,40.33,40.33,30.44,15.22,32.25,9.68,34.40,6.88
179,Cambodia,180,66(66.36),66,1,66.36,66.36,0.00,0.00,0.00,0.00,0.00,0.00
180,Mauritius,181,63(62.71),71,-1,37.08,37.08,0.00,0.00,62.49,18.75,34.40,6.88
181,Sri Lanka,182,62(61.7),62,1,24.29,24.29,25.80,12.90,64.50,19.35,25.80,5.16
182,Brunei Darussalam,183,61(61.02),61,1,45.54,45.54,0.00,0.00,51.60,15.48,0.00,0.00
183,Nepal,184,57(56.82),60,1,21.25,21.25,44.84,22.42,24.19,7.26,29.46,5.89
184,Seychelles,185,56(56.25),52,1,22.29,22.29,52.63,26.32,0.00,0.00,38.22,7.64
185,Comoros,186,50(49.86),51,1,13.77,13.77,64.16,32.08,8.60,2.58,7.17,1.43
186,Tahiti,186,50(49.55),50,2,0.00,0.00,0.00,0.00,37.54,11.26,191.42,38.28
187,Macau,188,49(49.07),66,-7,29.92,29.92,34.00,17.00,7.17,2.15,0.00,0.00
188,São Tomé e Príncipe,189,48(48.02),48,0,0.00,0.00,0.00,0.00,0.00,0.00,240.08,48.02
189,Cayman Islands,189,48(47.78),48,0,42.50,42.50,0.00,0.00,0.00,0.00,26.40,5.28
190,Solomon Islands,191,47(47.11),44,0,0.00,0.00,0.00,0.00,86.06,25.82,106.47,21.29
191,San Marino,192,40(39.6),40,0,39.60,39.60,0.00,0.00,0.00,0.00,0.00,0.00
192,Turks and Caicos Islands,193,33(33),33,0,0.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00
193,British Virgin Islands,194,27(26.53),27,0,21.25,21.25,0.00,0.00,0.00,0.00,26.40,5.28
194,South Sudan,195,22(22.45),24,0,0.00,0.00,36.98,18.49,0.00,0.00,19.78,3.96
195,Vanuatu,196,20(20.06),17,1,0.00,0.00,0.00,0.00,0.00,0.00,100.29,20.06
196,Samoa,197,19(18.59),19,-1,0.00,0.00,0.00,0.00,0.00,0.00,92.97,18.59
197,Tonga,198,17(17),17,-1,0.00,0.00,0.00,0.00,0.00,0.00,85.00,17.00
198,Fiji,198,17(17),16,1,0.00,0.00,0.00,0.00,0.00,0.00,85.00,17.00
199,American Samoa,200,12(12.14),12,1,0.00,0.00,0.00,0.00,0.00,0.00,60.71,12.14
200,Papua New Guinea,201,9(9.21),9,1,0.00,0.00,0.00,0.00,0.00,0.00,46.04,9.21
201,Andorra,201,9(8.53),9,1,0.00,0.00,11.00,5.50,0.00,0.00,15.17,3.03
202,Eritrea,203,8(7.57),8,1,0.00,0.00,0.00,0.00,0.00,0.00,37.84,7.57
203,Mongolia,204,6(6.45),6,1,0.00,0.00,0.00,0.00,21.50,6.45,0.00,0.00
204,Somalia,204,6(5.59),6,1,0.00,0.00,0.00,0.00,0.00,0.00,27.95,5.59
205,Djibouti,206,4(4.3),4,1,0.00,0.00,0.00,0.00,0.00,0.00,21.50,4.30
206,Cook Islands,206,4(3.54),4,1,0.00,0.00,0.00,0.00,0.00,0.00,17.71,3.54
207,Bahamas,208,0(0),13,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,Anguilla,208,0(0),0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
