,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
17,Côte d'Ivoire,18,962(962.14),1009,-5,493.40,493.40,475.12,237.56,492.74,147.82,416.80,83.36
18,USA,19,960(959.8),865,3,648.60,648.60,256.45,128.22,323.22,96.97,430.01,86.00
19,Mexico,20,879(879.44),880,0,445.17,445.17,402.58,201.29,476.35,142.91,450.35,90.07
20,Chile,21,871(870.5),872,0,391.47,391.47,449.29,224.65,467.30,140.19,570.96,114.19
21,Peru,22,855(854.99),898,-3,516.51,516.51,187.83,93.92,448.07,134.42,550.70,110.14
22,France,23,838(838.05),838,0,361.23,361.23,494.47,247.24,498.88,149.66,399.59,79.92
23,Ghana,24,830(829.52),830,0,472.57,472.57,368.50,184.25,243.93,73.18,497.59,99.52
24,Norway,25,801(800.8),801,0,377.42,377.42,295.23,147.61,545.20,163.56,561.05,112.21
25,Czech Republic,26,797(796.83),797,0,366.85,366.85,548.86,274.43,290.25,87.07,342.38,68.48
26,Denmark,27,788(787.5),788,0,294.08,294.08,576.24,288.12,454.06,136.22,345.45,69.09
27,Montenegro,28,774(774.34),774,0,461.56,461.56,115.88,57.94,669.87,200.96,269.38,53.88
28,Ukraine,28,774(773.64),774,0,481.98,481.98,287.29,143.64,195.52,58.66,446.80,89.36
29,Sweden,30,765(764.51),765,1,292.78,292.78,466.43,233.21,525.13,157.54,404.87,80.97
30,Hungary,31,749(748.83),749,1,389.88,389.88,452.25,226.13,326.59,97.98,174.22,34.84
31,Mali,32,735(735.3),774,-4,394.24,394.24,487.98,243.99,149.64,44.89,260.88,52.18
32,Romania,33,732(731.98),732,0,444.56,444.56,313.24,156.62,248.75,74.63,280.84,56.17
33,Algeria,34,730(730.36),730,0,400.15,400.15,381.52,190.76,186.33,55.90,417.77,83.55
34,Nigeria,35,700(699.96),723,0,439.69,439.69,204.62,102.31,238.93,71.68,431.41,86.28
35,Cape Verde Islands,36,696(695.83),620,13,467.64,467.64,251.55,125.78,282.63,84.79,88.11,17.62
36,Japan,37,695(695.35),689,0,271.72,271.72,365.23,182.61,541.38,162.41,392.99,78.60
37,Albania,38,689(689.21),689,-1,453.29,453.29,177.01,88.50,302.90,90.87,282.71,56.54
38,Venezuela,39,688(688.21),704,-3,404.48,404.48,251.21,125.61,332.80,99.84,291.40,58.28
39,Panama,40,679(679.3),601,11,402.91,402.91,318.16,159.08,335.77,100.73,82.90,16.58
40,Serbia,41,661(660.57),661,0,346.80,346.80,230.00,115.00,330.81,99.24,497.65,99.53
41,Costa Rica,42,651(650.87),688,-3,433.75,433.75,209.93,104.97,242.74,72.82,196.70,39.34
42,Honduras,43,640(640.37),582,12,414.17,414.17,179.41,89.70,272.38,81.71,273.92,54.78
43,Republic of Ireland,44,639(639.12),639,0,256.58,256.58,394.88,197.44,383.62,115.08,350.11,70.02
44,Slovenia,45,634(633.76),634,0,265.50,265.50,263.36,131.68,357.17,107.15,647.16,129.43
45,Wales,46,630(629.69),630,0,310.13,310.13,542.25,271.13,81.75,24.53,119.57,23.91
46,Australia,46,630(629.53),671,-6,238.68,238.68,373.86,186.93,361.51,108.45,477.36,95.47
47,Burkina Faso,48,618(617.57),656,-6,424.77,424.77,52.49,26.25,322.44,96.73,349.14,69.83
48,Paraguay,49,614(614.47),622,-1,243.07,243.07,338.49,169.24,315.52,94.66,537.49,107.50
49,Scotland,50,610(609.66),610,0,313.25,313.25,380.00,190.00,176.35,52.91,267.50,53.50
50,Cameroon,51,604(603.93),517,20,348.70,348.70,232.63,116.32,245.90,73.77,325.73,65.15
51,IR Iran,52,601(600.96),596,0,302.00,302.00,313.16,156.58,311.53,93.46,244.63,48.93
52,Tunisia,53,596(595.58),627,-6,287.01,287.01,351.32,175.66,294.67,88.40,222.55,44.51
53,Bulgaria,53,596(595.57),596,-1,418.98,418.98,93.88,46.94,269.59,80.88,243.86,48.77
54,Austria,55,595(594.93),595,-1,345.83,345.83,260.39,130.19,200.85,60.26,293.25,58.65
55,Korea Republic,56,594(593.53),642,-13,218.98,218.98,342.55,171.28,450.29,135.09,340.96,68.19
56,New Zealand,57,582(581.83),582,-2,394.36,394.36,193.90,96.95,46.81,14.04,382.38,76.48
57,Turkey,58,573(572.99),573,-1,195.50,195.50,345.54,172.77,420.30,126.09,393.15,78.63
58,Uzbekistan,59,566(566.38),563,-1,315.22,315.22,308.23,154.12,222.62,66.79,151.30,30.26
59,Zambia,60,550(550.23),554,0,217.70,217.70,442.87,221.44,213.17,63.95,235.69,47.14
60,Egypt,61,544(544.31),543,1,217.70,217.70,266.53,133.26,193.39,58.02,676.68,135.34
61,Slovakia,62,542(542.29),542,1,229.40,229.40,201.81,100.91,373.85,112.16,499.13,99.83
62,Israel,63,540(539.6),540,1,330.05,330.05,53.57,26.79,409.17,122.75,300.07,60.01
63,Bolivia,64,538(538.2),528,4,326.94,326.94,239.49,119.74,109.06,32.72,294.00,58.80
64,Finland,65,537(537.25),537,0,317.85,317.85,243.95,121.98,149.78,44.93,262.44,52.49
65,Armenia,66,534(533.75),534,0,233.61,233.61,335.09,167.54,319.69,95.91,183.45,36.69
66,South Africa,67,530(530.03),558,-8,286.88,286.88,171.48,85.74,348.73,104.62,263.96,52.79
67,Guinea,68,526(526.25),545,-7,295.67,295.67,251.51,125.76,330.49,99.15,28.39,5.68
68,Libya,69,518(518.48),518,1,196.51,196.51,410.92,205.46,328.52,98.56,89.76,17.95
69,Iceland,70,499(499.37),499,3,388.33,388.33,116.25,58.13,47.36,14.21,193.51,38.70
70,Jordan,71,495(494.86),489,5,272.86,272.86,246.19,123.10,215.10,64.53,171.87,34.37
71,Poland,72,493(493.36),493,3,224.75,224.75,328.01,164.01,217.54,65.26,196.70,39.34
72,Belarus,73,482(481.79),482,5,247.81,247.81,141.13,70.57,429.03,128.71,173.52,34.70
73,Haiti,74,476(475.55),522,-5,266.44,266.44,305.43,152.72,187.97,56.39,0.00,0.00
74,Morocco,75,474(473.51),470,4,241.48,241.48,240.51,120.26,323.47,97.04,73.70,14.74
75,Jamaica,76,469(468.85),484,1,236.54,236.54,154.60,77.30,434.22,130.27,123.75,24.75
76,Uganda,77,468(467.54),466,3,271.82,271.82,188.02,94.01,184.35,55.31,232.05,46.41
77,Trinidad and Tobago,78,452(452.18),419,9,245.06,245.06,234.50,117.25,173.87,52.16,188.58,37.72
78,Senegal,78,452(452.07),497,-4,176.30,176.30,216.76,108.38,459.73,137.92,147.38,29.48
79,Sierra Leone,80,443(442.71),443,3,179.13,179.13,363.08,181.54,273.48,82.04,0.00,0.00
80,Gabon,81,440(440.16),459,0,169.59,169.59,336.26,168.13,109.34,32.80,348.20,69.64
81,Togo,82,436(436.08),511,-10,283.11,283.11,220.98,110.49,18.99,5.70,183.93,36.79
82,El Salvador,83,431(430.8),382,11,193.94,193.94,274.43,137.21,234.40,70.32,146.63,29.33
83,United Arab Emirates,84,429(429.41),432,1,277.90,277.90,131.58,65.79,132.31,39.69,230.12,46.02
84,Estonia,85,423(422.59),423,1,145.74,145.74,344.56,172.28,227.37,68.21,181.78,36.36
85,Dominican Republic,86,421(420.83),396,4,269.17,269.17,184.53,92.26,198.00,59.40,0.00,0.00
86,Congo DR,87,407(407),434,-3,264.72,264.72,186.56,93.28,150.07,45.02,19.89,3.98
87,Central African Republic,88,398(397.69),398,1,148.35,148.35,276.54,138.27,370.23,111.07,0.00,0.00
88,FYR Macedonia,89,395(395.37),395,3,247.00,247.00,164.66,82.33,82.70,24.81,206.16,41.23
89,Cuba,90,389(388.87),458,-8,311.61,311.61,19.95,9.97,224.27,67.28,0.00,0.00
90,Canada,91,386(385.95),413,-3,184.65,184.65,278.39,139.19,188.59,56.58,27.63,5.53
91,Congo,92,385(385.06),396,-2,182.91,182.91,335.13,167.57,74.82,22.45,60.69,12.14
92,New Caledonia,93,377(377.03),377,4,277.31,277.31,173.93,86.97,42.50,12.75,0.00,0.00
93,Guatemala,93,377(376.8),388,0,178.50,178.50,275.64,137.82,158.08,47.42,65.28,13.06
94,Oman,95,370(370.37),361,4,189.62,189.62,214.87,107.43,134.02,40.21,165.58,33.12
95,China PR,95,370(370.17),339,5,123.67,123.67,250.99,125.49,247.09,74.13,234.39,46.88
96,Georgia,97,369(369.16),369,1,180.98,180.98,103.14,51.57,410.00,123.00,68.06,13.61
97,Angola,98,364(364.24),380,-2,151.67,151.67,252.35,126.17,158.83,47.65,193.73,38.75
98,Equatorial Guinea,99,348(347.94),532,-32,193.07,193.07,262.07,131.03,79.46,23.84,0.00,0.00
99,Suriname,100,344(344.07),311,9,229.68,229.68,105.64,52.82,199.57,59.87,8.50,1.70
100,Botswana,101,339(339.24),301,15,169.97,169.97,85.49,42.75,275.45,82.64,219.40,43.88
101,Ethiopia,102,338(338.2),381,-7,194.17,194.17,201.60,100.80,127.10,38.13,25.50,5.10
102,Liberia,103,335(334.54),324,0,184.78,184.78,153.08,76.54,244.07,73.22,0.00,0.00
103,Iraq,104,328(328.05),335,-3,115.67,115.67,284.83,142.41,176.56,52.97,84.98,17.00
104,Niger,105,323(323.02),313,2,151.36,151.36,171.70,85.85,279.56,83.87,9.69,1.94
105,Lithuania,106,321(320.88),321,-2,140.63,140.63,103.36,51.68,228.33,68.50,300.36,60.07
106,Saudi Arabia,107,316(316),315,-2,158.89,158.89,153.73,76.86,150.11,45.03,176.06,35.21
107,Mozambique,108,314(314.4),326,-6,161.93,161.93,148.35,74.18,150.99,45.30,165.02,33.00
108,Northern Ireland,109,307(307.04),307,2,157.43,157.43,94.29,47.14,254.91,76.47,130.00,26.00
109,Korea DPR,110,306(306.1),306,2,123.70,123.70,266.20,133.10,106.89,32.07,86.15,17.23
110,Qatar,111,305(304.92),306,1,128.35,128.35,184.71,92.36,204.35,61.30,114.50,22.90
111,Kuwait,112,304(304.05),309,-2,120.86,120.86,177.56,88.78,169.97,50.99,217.10,43.42
112,Benin,113,302(301.57),302,2,76.11,76.11,245.71,122.86,123.27,36.98,328.10,65.62
113,Tajikistan,114,301(301.45),314,-8,184.73,184.73,58.29,29.14,241.34,72.40,75.86,15.17
114,Azerbaijan,115,298(297.71),298,2,134.05,134.05,158.74,79.37,161.05,48.32,179.89,35.98
115,Zimbabwe,116,292(291.69),304,-2,119.11,119.11,156.55,78.27,242.52,72.76,107.76,21.55
116,Bahrain,117,286(286.28),286,1,132.87,132.87,171.54,85.77,89.70,26.91,203.65,40.73
117,Malawi,118,283(282.85),312,-10,75.00,75.00,175.37,87.69,220.09,66.03,270.66,54.13
118,Latvia,119,280(279.78),280,0,65.60,65.60,269.28,134.64,72.50,21.75,288.95,57.79
119,Lebanon,120,277(277.38),246,9,150.85,150.85,197.69,98.84,64.50,19.35,41.70,8.34
120,Antigua and Barbuda,121,272(271.75),265,1,114.09,114.09,183.35,91.68,219.95,65.99,0.00,0.00
121,Grenada,122,264(264.18),264,1,178.99,178.99,77.94,38.97,154.06,46.22,0.00,0.00
122,Cyprus,123,256(255.89),256,2,120.00,120.00,74.29,37.14,135.39,40.62,290.67,58.13
123,Moldova,123,256(255.75),256,2,139.25,139.25,56.44,28.22,192.50,57.75,152.63,30.53
124,Turkmenistan,125,254(253.58),232,11,121.26,121.26,179.17,89.58,91.85,27.55,75.93,15.19
125,Burundi,126,251(251.48),273,-6,139.07,139.07,157.86,78.93,111.59,33.48,0.00,0.00
126,Guyana,127,250(249.8),250,1,95.26,95.26,171.21,85.61,183.89,55.17,68.85,13.77
127,Tanzania,128,249(248.89),271,-7,132.29,132.29,138.16,69.08,122.96,36.89,53.16,10.63
128,Kenya,129,243(243.27),264,-6,123.18,123.18,178.76,89.38,83.14,24.94,28.83,5.77
129,Puerto Rico,130,241(240.94),241,1,129.36,129.36,143.97,71.98,132.00,39.60,0.00,0.00
130,Namibia,131,240(240.41),252,-4,105.78,105.78,213.93,106.96,63.89,19.17,42.50,8.50
131,Rwanda,131,240(240.24),233,3,109.96,109.96,190.12,95.06,64.38,19.31,79.52,15.90
132,St Vincent and the Grenadines,133,238(237.92),238,-1,141.68,141.68,136.95,68.48,86.90,26.07,8.50,1.70
133,Malta,134,236(236.17),236,-1,137.17,137.17,160.06,80.03,39.00,11.70,36.38,7.28
134,Sudan,135,228(228.45),233,-1,93.71,93.71,128.57,64.29,229.19,68.76,8.50,1.70
135,Sudan,135,228(228.45),233,-1,93.71,93.71,128.57,64.29,229.19,68.76,8.50,1.70
136,Kyrgyz Republic,135,228(227.61),227,2,214.15,214.15,0.00,0.00,25.80,7.74,28.62,5.72
137,Thailand,137,223(223.3),223,1,107.30,107.30,113.61,56.80,121.43,36.43,113.81,22.76
138,St Kitts and Nevis,138,218(218),218,1,66.00,66.00,176.00,88.00,189.75,56.93,35.36,7.07
139,Afghanistan,139,214(213.85),214,1,150.50,150.50,89.61,44.81,61.81,18.54,0.00,0.00
140,Luxembourg,140,210(210.1),210,1,71.75,71.75,195.64,97.82,96.08,28.82,58.50,11.70
141,Philippines,141,208(208.17),203,3,126.58,126.58,117.18,58.59,70.99,21.30,8.50,1.70
142,St Lucia,142,207(207.43),210,-1,182.95,182.95,24.20,12.10,41.25,12.38,0.00,0.00
143,Belize,143,205(204.92),242,-13,82.54,82.54,169.40,84.70,125.59,37.68,0.00,0.00
144,Hong Kong,144,180(180.4),173,4,106.86,106.86,93.17,46.58,53.22,15.97,54.95,10.99
145,India,145,177(176.88),178,1,119.22,119.22,48.73,24.37,53.20,15.96,86.70,17.34
146,Barbados,146,175(175.13),175,1,143.26,143.26,18.86,9.43,74.80,22.44,0.00,0.00
147,Syria,147,174(174.27),205,-4,86.70,86.70,39.56,19.78,124.08,37.22,152.80,30.56
148,Liechtenstein,148,173(173.22),173,0,74.00,74.00,60.00,30.00,192.13,57.64,57.92,11.58
149,Kazakhstan,149,172(171.93),172,1,71.06,71.06,82.79,41.39,148.25,44.48,75.00,15.00
150,Palestine,150,168(167.92),167,1,88.03,88.03,97.13,48.56,86.39,25.92,27.03,5.41
151,Mauritania,151,159(159.44),94,21,156.86,156.86,0.00,0.00,8.60,2.58,0.00,0.00
152,Solomon Islands,152,152(152.05),132,10,86.06,86.06,106.47,53.24,42.50,12.75,0.00,0.00
153,Maldives,153,150(149.85),147,1,87.55,87.55,74.74,37.37,43.43,13.03,59.50,11.90
154,Tahiti,154,147(146.51),147,0,37.54,37.54,191.42,95.71,44.20,13.26,0.00,0.00
155,Singapore,155,142(142.02),146,1,81.70,81.70,27.12,13.56,98.26,29.48,86.42,17.28
156,Vietnam,156,139(139.37),182,-11,46.91,46.91,68.63,34.31,132.66,39.80,91.73,18.35
157,Bermuda,156,139(138.6),139,1,0.00,0.00,277.20,138.60,0.00,0.00,0.00,0.00
158,Bangladesh,158,138(138.12),166,-6,81.70,81.70,8.60,4.30,125.93,37.78,71.68,14.34
159,Nicaragua,158,138(138.07),138,0,49.72,49.72,158.29,79.15,30.67,9.20,0.00,0.00
160,Lesotho,160,135(135.18),133,1,80.91,80.91,88.21,44.10,0.00,0.00,50.83,10.17
161,Chad,160,135(134.58),134,0,0.00,0.00,227.54,113.77,28.56,8.57,61.20,12.24
162,Malaysia,162,133(132.6),136,-3,64.50,64.50,53.97,26.98,93.42,28.03,65.45,13.09
163,Gambia,163,124(124.27),126,1,0.00,0.00,120.22,60.11,152.01,45.60,92.82,18.56
164,Dominica,163,124(123.77),124,2,66.00,66.00,0.00,0.00,175.56,52.67,25.50,5.10
165,São Tomé e Príncipe,165,120(120.04),120,1,0.00,0.00,240.08,120.04,0.00,0.00,0.00,0.00
166,Myanmar,165,120(119.53),129,-2,98.37,98.37,0.00,0.00,36.52,10.96,51.00,10.20
167,Aruba,167,114(113.96),163,-14,42.68,42.68,89.76,44.88,88.00,26.40,0.00,0.00
168,Pakistan,167,114(113.58),114,0,77.94,77.94,28.38,14.19,48.85,14.65,34.00,6.80
169,Indonesia,169,99(98.97),112,-1,36.28,36.28,26.14,13.07,139.62,41.89,38.68,7.74
170,Sri Lanka,170,95(95.21),95,1,64.50,64.50,25.80,12.90,28.13,8.44,46.83,9.37
171,Nepal,170,95(94.6),106,-1,24.19,24.19,29.46,14.73,145.48,43.64,60.18,12.04
172,Laos,172,84(84.17),87,1,67.81,67.81,0.00,0.00,54.54,16.36,0.00,0.00
173,Yemen,173,83(83.04),96,-3,0.00,0.00,54.18,27.09,72.73,21.82,170.64,34.13
174,Mauritius,174,82(81.84),52,8,62.49,62.49,34.40,17.20,7.17,2.15,0.00,0.00
175,Faroe Islands,175,81(81.34),81,-1,0.00,0.00,0.00,0.00,165.63,49.69,158.29,31.66
176,Chinese Taipei,176,75(75.26),77,-1,32.25,32.25,34.40,17.20,63.35,19.01,34.00,6.80
177,Guam,177,71(70.89),70,-1,49.45,49.45,42.88,21.44,0.00,0.00,0.00,0.00
178,Vanuatu,178,67(66.54),43,11,0.00,0.00,100.29,50.14,54.64,16.39,0.00,0.00
179,Montserrat,179,66(66),66,-2,66.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Swaziland,180,62(61.72),60,-1,27.14,27.14,28.67,14.33,22.27,6.68,67.83,13.57
181,Curaçao,181,61(61.13),65,-3,0.00,0.00,78.25,39.12,63.71,19.11,14.45,2.89
182,Guinea-Bissau,182,58(57.95),58,-2,0.00,0.00,37.98,18.99,129.86,38.96,0.00,0.00
183,Brunei Darussalam,183,52(51.6),52,-1,51.60,51.60,0.00,0.00,0.00,0.00,0.00,0.00
184,Timor-Leste,183,52(51.6),52,-1,51.60,51.60,0.00,0.00,0.00,0.00,0.00,0.00
185,Fiji,185,50(50.15),41,6,0.00,0.00,85.00,42.50,25.50,7.65,0.00,0.00
186,Madagascar,185,50(49.99),51,0,0.00,0.00,53.75,26.88,77.04,23.11,0.00,0.00
187,Mongolia,187,49(48.59),49,-1,21.50,21.50,0.00,0.00,90.30,27.09,0.00,0.00
188,Samoa,188,46(46.48),46,-1,0.00,0.00,92.97,46.48,0.00,0.00,0.00,0.00
189,Tonga,189,42(42.5),43,0,0.00,0.00,85.00,42.50,0.00,0.00,0.00,0.00
190,US Virgin Islands,190,42(42.24),46,-3,0.00,0.00,0.00,0.00,140.80,42.24,0.00,0.00
191,Bahamas,191,40(39.6),53,-10,0.00,0.00,0.00,0.00,132.00,39.60,0.00,0.00
192,Comoros,192,33(33.02),41,-1,8.60,8.60,0.00,0.00,55.90,16.77,38.25,7.65
193,Cayman Islands,192,33(33),33,2,0.00,0.00,26.40,13.20,66.00,19.80,0.00,0.00
194,American Samoa,194,30(30.36),30,1,0.00,0.00,60.71,30.36,0.00,0.00,0.00,0.00
195,Eritrea,195,24(24.02),24,1,0.00,0.00,37.84,18.92,0.00,0.00,25.50,5.10
196,Seychelles,195,24(23.76),19,5,0.00,0.00,26.88,13.44,34.40,10.32,0.00,0.00
197,Papua New Guinea,197,23(23.02),23,0,0.00,0.00,46.04,23.02,0.00,0.00,0.00,0.00
198,British Virgin Islands,198,21(21.12),34,-5,0.00,0.00,26.40,13.20,26.40,7.92,0.00,0.00
199,Cambodia,199,20(20),20,-1,0.00,0.00,0.00,0.00,66.65,20.00,0.00,0.00
200,Somalia,200,14(13.98),14,1,0.00,0.00,27.95,13.98,0.00,0.00,0.00,0.00
201,Macau,201,13(12.7),12,1,7.17,7.17,0.00,0.00,18.43,5.53,0.00,0.00
202,Djibouti,202,11(10.75),11,1,0.00,0.00,21.50,10.75,0.00,0.00,0.00,0.00
203,South Sudan,203,10(9.89),20,-5,0.00,0.00,19.78,9.89,0.00,0.00,0.00,0.00
204,Cook Islands,204,9(8.85),9,0,0.00,0.00,17.71,8.85,0.00,0.00,0.00,0.00
205,Andorra,205,8(7.58),8,0,0.00,0.00,15.17,7.58,0.00,0.00,0.00,0.00
206,Anguilla,206,2(2.2),3,0,0.00,0.00,0.00,0.00,7.33,2.20,0.00,0.00
207,Bhutan,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,San Marino,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209,Turks and Caicos Islands,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
