,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
21,Costa Rica,22,0(0),685,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,Korea Republic,22,0(0),684,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,Nigeria,24,0(0),682,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,Poland,25,0(0),663,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,Cameroon,26,0(0),669,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,Colombia,27,0(0),665,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,Paraguay,28,0(0),658,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,Egypt,28,0(0),652,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,Romania,30,0(0),656,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,Saudi Arabia,31,0(0),653,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,Russia,31,0(0),644,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,Senegal,33,0(0),649,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,Ecuador,34,0(0),628,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,Morocco,35,0(0),640,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,Norway,36,0(0),629,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,Finland,37,0(0),628,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,South Africa,37,0(0),616,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,Tunisia,39,0(0),625,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,Bulgaria,40,0(0),620,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,Belgium,41,0(0),592,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,Ukraine,42,0(0),595,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Jamaica,42,0(0),614,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Côte d'Ivoire,44,0(0),604,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Switzerland,45,0(0),594,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Slovenia,46,0(0),601,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Serbia and Montenegro,47,0(0),595,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Jordan,48,0(0),604,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Slovakia,48,0(0),583,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Bahrain,50,0(0),588,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,Israel,51,0(0),588,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Honduras,51,0(0),593,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,Iraq,53,0(0),596,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Uzbekistan,54,0(0),595,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Kuwait,55,0(0),583,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Australia,56,0(0),574,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Mali,57,0(0),583,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,China PR,58,0(0),582,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Oman,59,0(0),582,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Guatemala,60,0(0),566,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Trinidad and Tobago,61,0(0),568,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Zimbabwe,62,0(0),565,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Belarus,63,0(0),560,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Cuba,64,0(0),568,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Peru,65,0(0),555,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Latvia,65,0(0),559,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Qatar,67,0(0),557,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Libya,67,0(0),563,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Hungary,69,0(0),556,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Venezuela,70,0(0),562,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Zambia,70,0(0),547,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Austria,72,0(0),520,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Wales,73,0(0),552,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Angola,74,0(0),547,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Congo DR,75,0(0),528,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Chile,76,0(0),538,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Algeria,76,0(0),531,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Ghana,76,0(0),524,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Togo,79,0(0),510,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Kenya,79,0(0),525,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Bosnia and Herzegovina,81,0(0),525,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Estonia,82,0(0),519,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Thailand,83,0(0),520,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Canada,84,0(0),513,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,United Arab Emirates,85,0(0),515,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Syria,86,0(0),511,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Scotland,86,0(0),509,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Burkina Faso,88,0(0),513,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Albania,89,0(0),509,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Guinea,89,0(0),509,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Korea DPR,91,0(0),508,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Indonesia,92,0(0),504,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Haiti,92,0(0),503,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Bolivia,94,0(0),481,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Iceland,95,0(0),488,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,FYR Macedonia,96,0(0),491,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Panama,97,0(0),478,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Lithuania,98,0(0),467,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,New Zealand,99,0(0),476,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Turkmenistan,100,0(0),475,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Rwanda,101,0(0),474,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Georgia,102,0(0),474,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Sudan,103,0(0),458,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Singapore,104,0(0),461,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Botswana,105,0(0),462,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Gabon,106,0(0),459,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Vietnam,107,0(0),460,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Malawi,108,0(0),448,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Cyprus,109,0(0),437,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Uganda,110,0(0),438,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,El Salvador,110,0(0),441,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Lebanon,112,0(0),443,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Northern Ireland,113,0(0),439,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Malaysia,114,0(0),433,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Moldova,115,0(0),433,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Azerbaijan,116,0(0),428,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Congo,117,0(0),422,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,St Lucia,118,0(0),423,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,St Kitts and Nevis,119,0(0),411,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Armenia,120,0(0),397,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Cape Verde Islands,121,0(0),374,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Barbados,122,0(0),392,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Benin,123,0(0),390,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Yemen,124,0(0),383,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Liberia,125,0(0),379,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Hong Kong,126,0(0),379,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Tahiti,127,0(0),378,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Palestine,128,0(0),375,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Mozambique,129,0(0),376,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Solomon Islands,130,0(0),372,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Swaziland,130,0(0),374,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Ethiopia,132,0(0),366,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Faroe Islands,133,0(0),363,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,St Vincent and the Grenadines,134,0(0),359,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,India,135,0(0),361,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Fiji,136,0(0),351,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Malta,137,0(0),350,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Tajikistan,138,0(0),350,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Andorra,139,0(0),345,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Sri Lanka,140,0(0),341,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Maldives,141,0(0),337,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Liechtenstein,142,0(0),328,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Mauritius,143,0(0),330,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Lesotho,144,0(0),331,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Vanuatu,145,0(0),323,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Burundi,146,0(0),322,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Myanmar,147,0(0),318,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Grenada,148,0(0),315,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Kazakhstan,149,0(0),308,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Madagascar,150,0(0),308,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Suriname,151,0(0),295,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Kyrgyz Republic,152,0(0),294,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Chinese Taipei,153,0(0),272,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Nicaragua,154,0(0),257,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Antigua and Barbuda,155,0(0),265,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Luxembourg,156,0(0),258,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Gambia,157,0(0),257,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Bermuda,158,0(0),254,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Namibia,159,0(0),235,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,San Marino,160,0(0),231,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Chad,161,0(0),234,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Papua New Guinea,162,0(0),229,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Sierra Leone,163,0(0),229,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Laos,164,0(0),226,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,British Virgin Islands,165,0(0),220,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Netherlands Antilles,166,0(0),220,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Dominica,167,0(0),216,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Bangladesh,168,0(0),215,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Eritrea,169,0(0),203,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Equatorial Guinea,170,0(0),194,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Dominican Republic,171,0(0),193,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Tanzania,172,0(0),184,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Seychelles,173,0(0),176,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Niger,174,0(0),175,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Mauritania,175,0(0),170,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Cayman Islands,176,0(0),167,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Samoa,176,0(0),166,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Nepal,178,0(0),166,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Pakistan,178,0(0),166,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Belize,180,0(0),158,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Central African Republic,181,0(0),151,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Guyana,182,0(0),145,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Mongolia,182,0(0),145,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Tonga,184,0(0),137,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Cambodia,185,0(0),124,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,New Caledonia,186,0(0),118,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Philippines,187,0(0),99,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Bhutan,188,0(0),96,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Somalia,189,0(0),94,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Macau,190,0(0),91,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Guinea-Bissau,191,0(0),90,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Cook Islands,192,0(0),90,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Bahamas,192,0(0),89,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Puerto Rico,194,0(0),75,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,São Tomé e Príncipe,195,0(0),73,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,US Virgin Islands,196,0(0),70,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Anguilla,197,0(0),64,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Aruba,198,0(0),63,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Brunei Darussalam,199,0(0),62,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Afghanistan,200,0(0),57,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Djibouti,201,0(0),42,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Montserrat,202,0(0),35,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Turks and Caicos Islands,203,0(0),27,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Guam,204,0(0),20,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,American Samoa,205,0(0),18,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
