,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
80,Belarus,81,0(0),420,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,New Zealand,82,0(0),419,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Panama,83,0(0),413,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Kenya,84,0(0),484,-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Iraq,85,0(0),463,-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Qatar,86,0(0),420,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Congo DR,86,0(0),401,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Canada,86,0(0),410,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Bahrain,89,0(0),428,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Togo,90,0(0),419,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Rwanda,91,0(0),450,-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Austria,92,0(0),388,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Sudan,93,0(0),385,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Cyprus,94,0(0),376,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Oman,94,0(0),374,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Zimbabwe,96,0(0),373,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Moldova,97,0(0),373,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Mozambique,98,0(0),375,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Benin,99,0(0),362,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Haiti,100,0(0),357,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Tanzania,101,0(0),372,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Ethiopia,102,0(0),348,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Malawi,103,0(0),342,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,China PR,104,0(0),368,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Syria,105,0(0),337,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Fiji,106,0(0),333,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Cape Verde Islands,107,0(0),332,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Georgia,108,0(0),328,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Guatemala,109,0(0),327,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,El Salvador,110,0(0),315,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Sierra Leone,110,0(0),286,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Armenia,112,0(0),303,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Montenegro,113,0(0),310,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,United Arab Emirates,114,0(0),320,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Namibia,115,0(0),287,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Korea DPR,116,0(0),303,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Botswana,117,0(0),283,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Estonia,118,0(0),260,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Chad,118,0(0),260,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Kuwait,118,0(0),242,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Luxembourg,121,0(0),259,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Equatorial Guinea,122,0(0),257,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Grenada,123,0(0),269,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Thailand,124,0(0),248,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Barbados,125,0(0),258,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Jordan,126,0(0),250,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Antigua and Barbuda,127,0(0),238,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Burundi,128,0(0),204,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Guyana,129,0(0),226,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Suriname,129,0(0),231,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,New Caledonia,131,0(0),229,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Bermuda,131,0(0),250,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Kazakhstan,133,0(0),199,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Azerbaijan,134,0(0),209,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Madagascar,135,0(0),207,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Singapore,135,0(0),219,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Swaziland,137,0(0),190,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Vietnam,138,0(0),122,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Liberia,139,0(0),179,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Vanuatu,140,0(0),176,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Puerto Rico,141,0(0),173,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,India,142,0(0),168,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Niger,142,0(0),168,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Indonesia,144,0(0),179,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Lebanon,145,0(0),146,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Tajikistan,146,0(0),162,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,St Vincent and the Grenadines,147,0(0),216,-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Malta,148,0(0),151,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Turkmenistan,149,0(0),149,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Mauritania,149,0(0),112,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Liechtenstein,151,0(0),147,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Hong Kong,152,0(0),139,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Yemen,153,0(0),167,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Netherlands Antilles,154,0(0),128,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,St Kitts and Nevis,154,0(0),128,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Myanmar,156,0(0),120,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Maldives,157,0(0),127,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Malaysia,158,0(0),120,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Kyrgyz Republic,159,0(0),112,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Eritrea,160,0(0),103,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Lesotho,161,0(0),106,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Philippines,162,0(0),108,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Solomon Islands,163,0(0),100,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Sri Lanka,164,0(0),100,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Pakistan,165,0(0),92,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Chinese Taipei,166,0(0),85,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Turks and Caicos Islands,167,0(0),83,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Laos,168,0(0),80,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Mauritius,169,0(0),74,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Bahamas,169,0(0),74,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Cayman Islands,171,0(0),73,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Seychelles,172,0(0),91,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Belize,173,0(0),71,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Nepal,174,0(0),70,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Bangladesh,175,0(0),70,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,St Lucia,176,0(0),64,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Samoa,176,0(0),64,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Somalia,178,0(0),5,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Cambodia,179,0(0),56,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Palestine,180,0(0),52,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,British Virgin Islands,181,0(0),50,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Brunei Darussalam,182,0(0),45,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Nicaragua,182,0(0),45,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Afghanistan,184,0(0),44,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Faroe Islands,185,0(0),42,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Djibouti,186,0(0),32,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Dominican Republic,187,0(0),40,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Guinea-Bissau,188,0(0),38,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Bhutan,189,0(0),33,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Tahiti,190,0(0),32,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Tonga,190,0(0),32,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Dominica,192,0(0),25,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Mongolia,193,0(0),24,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Aruba,194,0(0),22,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Andorra,195,0(0),20,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,US Virgin Islands,196,0(0),17,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Macau,197,0(0),10,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Timor-Leste,198,0(0),9,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Comoros,199,0(0),8,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Central African Republic,200,0(0),6,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,San Marino,201,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Anguilla,201,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Guam,201,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Montserrat,201,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Cook Islands,201,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,American Samoa,201,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Papua New Guinea,201,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
