,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
41,Switzerland,42,0(0),624,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Finland,43,0(0),619,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Côte d'Ivoire,44,0(0),618,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Slovakia,45,0(0),613,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Bulgaria,46,0(0),610,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Israel,47,0(0),598,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Slovenia,48,0(0),600,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Serbia and Montenegro,49,0(0),595,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Bahrain,50,0(0),592,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,Zimbabwe,51,0(0),581,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Belgium,52,0(0),592,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,Trinidad and Tobago,53,0(0),573,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,China PR,54,0(0),577,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Kuwait,54,0(0),578,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Zambia,56,0(0),566,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Australia,57,0(0),569,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Iraq,57,0(0),591,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Guatemala,59,0(0),568,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Mali,60,0(0),571,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Belarus,61,0(0),566,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Uzbekistan,62,0(0),581,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Jordan,63,0(0),575,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Latvia,64,0(0),560,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Hungary,65,0(0),559,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Togo,66,0(0),555,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Venezuela,67,0(0),551,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Oman,68,0(0),561,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Qatar,68,0(0),544,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Ghana,70,0(0),548,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Austria,71,0(0),547,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Angola,71,0(0),551,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Chile,73,0(0),546,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Cuba,74,0(0),544,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Libya,75,0(0),545,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Peru,75,0(0),545,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Panama,77,0(0),515,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Bosnia and Herzegovina,78,0(0),535,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Congo DR,79,0(0),531,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Kenya,80,0(0),526,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Algeria,81,0(0),524,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Estonia,82,0(0),520,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Wales,83,0(0),525,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Canada,84,0(0),514,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,United Arab Emirates,85,0(0),500,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Scotland,86,0(0),507,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Albania,87,0(0),501,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Haiti,87,0(0),500,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Korea DPR,89,0(0),492,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Guinea,90,0(0),497,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Burkina Faso,91,0(0),496,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,FYR Macedonia,92,0(0),490,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Lithuania,92,0(0),490,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Iceland,94,0(0),491,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Thailand,95,0(0),485,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Syria,96,0(0),484,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Indonesia,97,0(0),491,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Gabon,98,0(0),476,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Singapore,99,0(0),474,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Bolivia,100,0(0),474,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Botswana,101,0(0),471,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Sudan,102,0(0),468,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Georgia,103,0(0),463,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Rwanda,104,0(0),462,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Cyprus,105,0(0),432,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Vietnam,106,0(0),444,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Turkmenistan,107,0(0),446,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Malawi,108,0(0),434,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,New Zealand,109,0(0),443,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Uganda,110,0(0),427,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Malaysia,111,0(0),419,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Congo,111,0(0),418,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Lebanon,113,0(0),417,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Moldova,113,0(0),416,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,El Salvador,115,0(0),415,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Northern Ireland,116,0(0),418,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Azerbaijan,116,0(0),415,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,St Lucia,118,0(0),408,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Hong Kong,119,0(0),390,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Armenia,120,0(0),391,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Barbados,120,0(0),390,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,St Kitts and Nevis,122,0(0),389,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Cape Verde Islands,123,0(0),379,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Yemen,124,0(0),378,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Benin,125,0(0),368,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Faroe Islands,126,0(0),362,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Ethiopia,127,0(0),362,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,St Vincent and the Grenadines,128,0(0),359,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Swaziland,129,0(0),359,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Liberia,130,0(0),359,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Mozambique,130,0(0),351,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,India,132,0(0),355,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Palestine,133,0(0),355,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Andorra,134,0(0),347,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Tahiti,135,0(0),353,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Solomon Islands,136,0(0),347,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Fiji,137,0(0),326,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Malta,138,0(0),338,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Liechtenstein,139,0(0),333,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Sri Lanka,140,0(0),327,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Tajikistan,141,0(0),329,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Maldives,142,0(0),322,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Burundi,143,0(0),315,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Myanmar,144,0(0),313,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Mauritius,144,0(0),316,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Lesotho,146,0(0),311,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Vanuatu,147,0(0),305,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Kazakhstan,148,0(0),299,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Grenada,149,0(0),295,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Madagascar,150,0(0),288,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Suriname,151,0(0),280,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Kyrgyz Republic,152,0(0),274,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Chinese Taipei,153,0(0),262,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Antigua and Barbuda,154,0(0),255,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Luxembourg,155,0(0),253,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Nicaragua,156,0(0),244,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Bermuda,157,0(0),244,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Chad,157,0(0),242,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Namibia,159,0(0),241,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Gambia,160,0(0),241,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,San Marino,161,0(0),229,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Sierra Leone,162,0(0),245,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Laos,163,0(0),218,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,British Virgin Islands,164,0(0),215,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Papua New Guinea,165,0(0),217,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Netherlands Antilles,166,0(0),209,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Dominica,167,0(0),202,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Bangladesh,168,0(0),200,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Eritrea,169,0(0),190,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Pakistan,169,0(0),188,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Equatorial Guinea,171,0(0),185,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Dominican Republic,172,0(0),182,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Tanzania,173,0(0),171,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Seychelles,174,0(0),169,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Niger,175,0(0),166,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Mauritania,176,0(0),161,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Cayman Islands,177,0(0),156,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Samoa,178,0(0),155,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Nepal,178,0(0),155,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Belize,180,0(0),142,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Guyana,180,0(0),142,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Mongolia,180,0(0),141,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Central African Republic,183,0(0),142,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Tonga,184,0(0),128,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,New Caledonia,185,0(0),114,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Cambodia,186,0(0),114,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Philippines,187,0(0),95,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Somalia,188,0(0),92,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Bhutan,189,0(0),92,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Macau,190,0(0),86,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Guinea-Bissau,191,0(0),84,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Bahamas,192,0(0),83,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Cook Islands,192,0(0),82,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Puerto Rico,194,0(0),73,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,São Tomé e Príncipe,195,0(0),68,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,US Virgin Islands,195,0(0),66,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Anguilla,197,0(0),61,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Brunei Darussalam,198,0(0),58,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Aruba,199,0(0),58,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Afghanistan,200,0(0),55,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Djibouti,201,0(0),38,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Montserrat,202,0(0),35,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Turks and Caicos Islands,203,0(0),26,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Guam,204,0(0),20,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,American Samoa,205,0(0),17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
