,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
16,Czech Republic,17,990(990.12),987,0,596.59,596.59,358.33,179.17,416.54,124.96,447.04,89.41
17,Algeria,18,981(981.21),948,0,546.51,546.51,485.61,242.81,378.22,113.47,392.16,78.43
18,Croatia,19,945(944.56),946,0,459.98,459.98,427.30,213.65,520.35,156.10,574.15,114.83
19,Côte d'Ivoire,20,932(932.12),833,8,496.43,496.43,346.87,173.43,496.80,149.04,566.04,113.21
20,Mexico,21,912(912.3),913,-1,451.87,451.87,422.67,211.33,510.88,153.27,479.14,95.83
21,Slovakia,22,903(903.12),891,-1,638.53,638.53,299.06,149.53,230.25,69.08,229.94,45.99
22,Austria,23,881(880.64),863,0,548.70,548.70,460.54,230.27,222.33,66.70,174.85,34.97
23,Greece,24,871(871.17),856,0,328.47,328.47,586.67,293.33,506.11,151.83,487.68,97.54
24,Ghana,25,864(863.98),714,12,507.57,507.57,299.63,149.82,427.87,128.36,391.17,78.23
25,Tunisia,26,860(859.52),873,-4,528.47,528.47,354.99,177.49,321.19,96.36,285.98,57.20
26,Ukraine,27,859(858.57),854,-2,404.33,404.33,634.71,317.36,338.38,101.52,176.84,35.37
27,Denmark,28,846(845.57),804,2,380.53,380.53,487.85,243.93,271.27,81.38,698.67,139.73
28,Ecuador,29,840(839.75),852,-3,392.03,392.03,348.17,174.08,685.74,205.72,339.56,67.91
29,Bosnia and Herzegovina,30,832(831.96),817,-1,346.68,346.68,510.94,255.47,378.05,113.41,582.00,116.40
30,USA,31,824(824.25),836,-4,305.98,305.98,695.82,347.91,362.11,108.63,308.64,61.73
31,Israel,32,805(804.66),788,0,499.41,499.41,331.00,165.50,162.25,48.68,455.36,91.07
32,Russia,33,792(792.04),789,-2,346.09,346.09,335.64,167.82,583.36,175.01,515.62,103.12
33,Wales,34,764(764.01),748,0,433.23,433.23,340.06,170.03,184.50,55.35,527.00,105.40
34,Cape Verde Islands,35,756(756.14),693,5,362.15,362.15,531.31,265.65,269.57,80.87,237.36,47.47
35,Senegal,36,744(743.66),734,-1,485.22,485.22,282.37,141.18,213.14,63.94,266.60,53.32
36,Iceland,37,743(743.19),761,-4,424.25,424.25,426.00,213.00,219.55,65.86,200.42,40.08
37,Scotland,38,738(738.29),729,-2,365.31,365.31,484.70,242.35,203.95,61.18,347.22,69.44
38,Serbia,39,723(723.29),713,-1,344.26,344.26,466.59,233.30,251.08,75.32,352.04,70.41
39,Poland,40,709(708.89),680,1,455.80,455.80,222.23,111.12,289.53,86.86,275.56,55.11
40,IR Iran,41,701(700.51),588,10,342.12,342.12,444.24,222.12,242.98,72.89,316.86,63.37
41,Nigeria,42,664(663.71),654,1,336.70,336.70,275.57,137.79,472.73,141.82,237.02,47.40
42,Guinea,43,662(661.93),706,-4,397.21,397.21,292.03,146.02,229.19,68.76,249.75,49.95
43,Sweden,44,654(653.63),646,0,233.44,233.44,376.86,188.43,398.41,119.52,561.18,112.24
44,Cameroon,45,646(645.84),665,-3,324.27,324.27,423.84,211.92,221.99,66.60,215.22,43.04
45,Congo DR,46,641(641.03),548,11,441.18,441.18,166.37,83.19,270.08,81.02,178.19,35.64
46,Slovenia,47,640(639.95),622,-1,266.37,266.37,529.05,264.53,164.72,49.42,298.19,59.64
47,Hungary,48,634(633.65),632,-3,291.79,291.79,308.73,154.36,386.06,115.82,358.40,71.68
48,Congo,49,630(630.09),529,12,420.24,420.24,195.31,97.65,290.37,87.11,125.42,25.08
49,Equatorial Guinea,49,630(630.02),260,69,484.59,484.59,67.94,33.97,185.76,55.73,278.64,55.73
50,Northern Ireland,51,626(625.67),615,-4,437.55,437.55,243.93,121.96,137.75,41.33,124.17,24.83
51,Turkey,52,619(619.19),604,-4,267.81,267.81,381.56,190.78,243.46,73.04,437.83,87.57
52,Mali,53,613(612.65),603,-4,294.59,294.59,156.02,78.01,508.91,152.67,436.92,87.38
53,Korea Republic,54,608(608.23),487,15,343.57,343.57,225.59,112.80,277.31,83.19,343.39,68.68
54,Japan,55,605(604.87),563,-1,327.02,327.02,205.07,102.53,386.87,116.06,296.28,59.26
55,South Africa,56,592(592.3),587,-4,326.93,326.93,279.81,139.91,229.94,68.98,282.41,56.48
56,Egypt,57,590(590.23),531,3,222.65,222.65,526.64,263.32,209.06,62.72,207.69,41.54
57,Gabon,58,585(584.7),527,4,382.04,382.04,168.02,84.01,174.81,52.44,331.03,66.21
58,Peru,59,566(566.05),565,-6,203.83,203.83,385.46,192.73,246.10,73.83,478.35,95.67
59,Zambia,60,556(556.3),594,-10,302.31,302.31,126.21,63.10,322.97,96.89,469.99,94.00
60,Panama,61,555(555.23),551,-6,172.55,172.55,428.00,214.00,327.75,98.32,351.76,70.35
61,Trinidad and Tobago,62,551(551.43),551,-7,319.81,319.81,197.15,98.58,291.80,87.54,227.51,45.50
62,Australia,63,548(548.21),329,37,272.38,272.38,259.19,129.59,229.34,68.80,387.18,77.44
63,Albania,63,548(547.57),543,-5,264.40,264.40,299.25,149.63,294.77,88.43,225.60,45.12
64,Montenegro,65,537(537.45),537,-6,268.36,268.36,209.19,104.59,447.43,134.23,151.37,30.27
65,United Arab Emirates,66,529(528.93),408,14,245.47,245.47,377.77,188.88,241.93,72.58,110.04,22.01
66,Republic of Ireland,67,521(521.31),519,-2,248.29,248.29,205.69,102.85,199.63,59.89,551.42,110.28
67,Burkina Faso,68,513(513.41),523,-4,242.62,242.62,288.23,144.12,337.95,101.39,126.46,25.29
68,Norway,69,512(511.96),500,-2,253.94,253.94,168.79,84.40,355.87,106.76,334.34,66.87
69,Bulgaria,70,506(506.01),506,-4,250.89,250.89,218.48,109.24,385.50,115.65,151.19,30.24
70,Uzbekistan,71,493(492.64),464,0,202.48,202.48,287.67,143.84,331.28,99.38,234.71,46.94
71,Rwanda,72,492(491.98),494,-4,379.54,379.54,67.64,33.82,114.29,34.29,221.65,44.33
72,Finland,73,475(475.16),468,-3,198.29,198.29,348.60,174.30,185.94,55.78,233.95,46.79
73,Armenia,74,470(470.06),436,5,86.88,86.88,520.63,260.31,129.33,38.80,420.36,84.07
74,Togo,75,465(465.21),527,-13,257.13,257.13,145.77,72.89,305.70,91.71,217.44,43.49
75,Uganda,76,464(463.88),441,1,257.82,257.82,190.95,95.47,229.75,68.93,208.32,41.66
76,Honduras,77,459(458.92),460,-5,95.76,95.76,449.04,224.52,308.45,92.53,230.56,46.11
77,Haiti,78,454(453.98),458,-5,222.06,222.06,134.43,67.22,345.40,103.62,305.43,61.09
78,Venezuela,79,440(440.43),371,8,59.20,59.20,446.14,223.07,284.95,85.48,363.37,72.67
79,Jamaica,79,440(439.96),449,-4,233.14,233.14,127.40,63.70,281.16,84.35,293.83,58.77
80,Paraguay,79,440(439.74),442,-3,145.67,145.67,261.00,130.50,301.70,90.51,365.28,73.06
81,China PR,82,429(429.19),339,14,244.98,244.98,189.38,94.69,140.03,42.01,237.54,47.51
82,Guatemala,82,429(428.83),458,-9,300.90,300.90,12.50,6.25,190.85,57.25,322.15,64.43
83,Angola,84,391(390.63),404,-3,201.10,201.10,163.01,81.50,174.00,52.20,279.16,55.83
84,Estonia,85,385(385.18),382,-2,196.37,196.37,151.51,75.75,129.48,38.85,371.08,74.22
85,Sierra Leone,86,382(382.24),374,-1,120.50,120.50,198.23,99.12,269.75,80.93,408.50,81.70
86,El Salvador,87,381(380.89),358,3,148.71,148.71,222.64,111.32,146.01,43.80,385.30,77.06
87,Morocco,88,378(377.61),393,-6,149.07,149.07,202.85,101.43,222.31,66.69,302.12,60.42
88,Cyprus,89,376(376.06),372,-3,261.45,261.45,142.08,71.04,98.75,29.63,69.69,13.94
89,Mozambique,90,371(371.22),332,8,243.46,243.46,98.58,49.29,147.81,44.34,170.65,34.13
90,Oman,91,368(367.51),346,2,146.02,146.02,255.33,127.66,167.45,50.23,217.98,43.60
91,Bolivia,92,362(361.96),375,-8,88.83,88.83,214.83,107.42,474.24,142.27,117.18,23.44
92,Malawi,93,361(360.98),361,-5,230.73,230.73,122.12,61.06,125.66,37.70,157.46,31.49
93,Iraq,94,360(360.11),269,20,225.82,225.82,59.48,29.74,163.04,48.91,278.15,55.63
94,Benin,95,359(358.82),359,-6,191.44,191.44,165.12,82.56,266.96,80.09,23.65,4.73
95,Lithuania,96,355(355.14),355,-5,207.42,207.42,186.75,93.38,99.28,29.78,122.81,24.56
96,Jordan,97,353(352.54),346,-4,102.88,102.88,310.32,155.16,160.85,48.25,231.23,46.25
97,Saudi Arabia,98,351(351.11),318,4,122.58,122.58,297.06,148.53,127.91,38.37,208.12,41.62
98,Antigua and Barbuda,99,344(343.74),344,-4,265.89,265.89,0.00,0.00,96.09,28.83,245.13,49.03
99,Latvia,100,342(342.27),339,-4,195.10,195.10,145.10,72.55,93.10,27.93,233.44,46.69
100,Belarus,101,331(330.76),331,-2,139.19,139.19,160.95,80.48,238.72,71.62,197.41,39.48
101,Ethiopia,102,323(323.31),294,7,156.04,156.04,166.84,83.42,196.08,58.82,125.13,25.03
102,Bahrain,103,322(322.48),292,7,162.53,162.53,183.65,91.82,108.93,32.68,177.25,35.45
103,FYR Macedonia,104,320(319.66),327,-3,112.40,112.40,177.33,88.67,297.50,89.25,146.69,29.34
104,Faroe Islands,105,317(317.21),317,-2,270.27,270.27,18.89,9.44,0.00,0.00,187.50,37.50
105,Botswana,105,317(316.89),308,1,163.73,163.73,217.15,108.58,81.84,24.55,100.16,20.03
106,Tanzania,107,315(314.97),315,-3,184.86,184.86,121.66,60.83,152.74,45.82,117.27,23.45
107,Dominican Republic,108,310(309.58),310,-3,152.09,152.09,78.67,39.34,251.43,75.43,213.62,42.72
108,Qatar,109,305(305.35),347,-17,141.62,141.62,150.66,75.33,173.98,52.19,181.01,36.20
109,St Vincent and the Grenadines,110,300(300.05),256,11,205.65,205.65,35.20,17.60,179.92,53.98,114.09,22.82
110,Namibia,111,293(292.64),291,0,162.27,162.27,97.78,48.89,141.85,42.55,194.66,38.93
111,Sudan,112,288(287.93),296,-4,173.19,173.19,104.15,52.08,104.66,31.40,156.34,31.27
112,Libya,113,281(281.07),437,-35,29.67,29.67,231.42,115.71,229.33,68.80,334.47,66.89
113,Cuba,114,271(270.54),271,-1,131.54,131.54,110.88,55.44,253.88,76.16,36.96,7.39
114,Liberia,115,268(268.13),268,0,76.11,76.11,201.50,100.75,161.04,48.31,214.82,42.96
115,Kenya,116,266(266.48),262,1,106.59,106.59,163.69,81.84,148.89,44.67,166.91,33.38
116,Canada,117,264(264),287,-5,111.94,111.94,43.69,21.84,241.36,72.41,289.00,57.80
117,Niger,118,263(262.87),259,1,111.22,111.22,108.48,54.24,220.71,66.21,156.01,31.20
118,St Kitts and Nevis,119,258(258.37),258,1,188.28,188.28,0.00,0.00,124.08,37.22,164.34,32.87
119,Zimbabwe,119,258(258.11),301,-12,85.75,85.75,141.37,70.68,191.40,57.42,221.29,44.26
120,Lebanon,121,254(254.07),251,1,114.23,114.23,114.75,57.38,98.72,29.62,264.25,52.85
121,Moldova,121,254(253.67),250,2,113.49,113.49,193.00,96.50,114.33,34.30,46.88,9.38
122,Mauritania,123,251(251.35),213,15,184.10,184.10,79.38,39.69,91.85,27.55,0.00,0.00
123,Burundi,124,249(248.71),227,4,121.97,121.97,72.24,36.12,207.81,62.34,141.37,28.27
124,Lesotho,125,243(243.21),245,-1,144.35,144.35,121.82,60.91,57.46,17.24,103.54,20.71
125,Georgia,126,234(234.44),239,0,83.13,83.13,63.21,31.61,249.35,74.81,224.50,44.90
126,Palestine,126,234(234.23),268,-11,141.43,141.43,86.00,43.00,94.85,28.46,106.71,21.34
127,Kuwait,128,231(230.75),241,-3,81.79,81.79,150.84,75.42,100.42,30.13,217.06,43.41
128,Luxembourg,129,225(225.3),230,-2,104.85,104.85,153.28,76.64,66.61,19.98,119.17,23.83
129,Liechtenstein,130,223(222.69),219,2,141.43,141.43,65.56,32.78,18.75,5.63,214.29,42.86
130,Azerbaijan,131,222(222.25),215,5,42.59,42.59,225.91,112.95,122.38,36.71,149.94,29.99
131,Aruba,132,221(221.39),221,-3,166.80,166.80,0.00,0.00,104.98,31.50,115.46,23.09
132,Vietnam,132,221(220.63),218,1,122.63,122.63,47.47,23.74,66.09,19.83,272.19,54.44
133,Philippines,132,221(220.52),221,-3,107.84,107.84,127.28,63.64,110.76,33.23,79.05,15.81
134,Maldives,135,220(220.12),220,-4,153.08,153.08,60.31,30.15,84.03,25.21,58.37,11.67
135,New Zealand,136,216(216.5),216,-1,42.13,42.13,185.39,92.70,258.11,77.43,21.20,4.24
136,Tajikistan,137,215(214.63),215,-1,65.75,65.75,157.38,78.69,133.87,40.16,150.14,30.03
137,Guinea-Bissau,138,212(212.2),218,-5,204.61,204.61,0.00,0.00,0.00,0.00,37.98,7.60
138,Kazakhstan,139,203(203),205,0,90.11,90.11,101.13,50.56,104.25,31.28,155.25,31.05
139,St Lucia,140,202(201.75),202,0,116.67,116.67,68.11,34.06,141.24,42.37,43.27,8.65
140,Myanmar,141,198(198.29),200,0,96.86,96.86,150.50,75.25,58.48,17.54,43.17,8.63
141,Barbados,142,191(191.27),183,1,143.65,143.65,0.00,0.00,143.26,42.98,23.20,4.64
142,Thailand,143,184(184.19),182,1,101.37,101.37,54.18,27.09,96.39,28.92,134.09,26.82
143,Afghanistan,144,181(180.88),190,-2,85.14,85.14,160.06,80.03,0.00,0.00,78.55,15.71
144,Central African Republic,145,178(178.1),178,0,21.50,21.50,0.00,0.00,442.54,132.76,119.17,23.83
145,Chad,146,177(176.99),172,0,109.22,109.22,0.00,0.00,131.58,39.47,141.47,28.29
146,Turkmenistan,147,170(170.29),166,0,64.50,64.50,64.50,32.25,194.11,58.23,76.54,15.31
147,Madagascar,148,166(165.8),166,-1,147.06,147.06,0.00,0.00,0.00,0.00,93.68,18.74
148,Malta,149,164(164.04),166,-2,58.16,58.16,109.17,54.58,109.13,32.74,92.77,18.55
149,Syria,150,147(146.76),156,1,51.00,51.00,85.69,42.85,95.37,28.61,121.51,24.30
150,Kyrgyz Republic,151,146(145.55),146,1,66.96,66.96,146.86,73.43,0.00,0.00,25.80,5.16
151,Korea DPR,152,144(144.15),157,-2,37.91,37.91,16.51,8.26,210.59,63.18,174.04,34.81
152,New Caledonia,153,143(143.46),142,0,0.00,0.00,79.05,39.53,282.63,84.79,95.72,19.14
153,Malaysia,154,142(142.24),139,0,69.92,69.92,82.06,41.03,53.22,15.97,76.59,15.32
154,Grenada,155,137(137.25),137,0,59.09,59.09,68.11,34.06,110.88,33.26,54.22,10.84
155,Singapore,156,136(136.27),133,1,56.41,56.41,88.37,44.18,61.94,18.58,85.49,17.10
156,Bangladesh,157,129(128.73),103,8,68.10,68.10,73.96,36.98,17.20,5.16,92.45,18.49
157,Indonesia,158,128(127.55),122,1,65.07,65.07,71.20,35.60,40.26,12.08,74.00,14.80
158,Hong Kong,159,127(127.09),134,-3,42.82,42.82,97.83,48.91,78.96,23.69,58.34,11.67
159,Curaçao,160,125(125.47),125,-2,95.20,95.20,26.40,13.20,0.00,0.00,85.36,17.07
160,Laos,161,123(123.31),121,-1,48.85,48.85,96.75,48.38,38.22,11.47,73.10,14.62
161,Guam,162,119(119.4),119,-1,54.79,54.79,98.90,49.45,33.44,10.03,25.65,5.13
162,Puerto Rico,162,119(118.94),119,-1,45.90,45.90,0.00,0.00,104.61,31.38,208.27,41.65
163,Suriname,164,115(115.11),115,-1,21.25,21.25,26.40,13.20,191.40,57.42,116.20,23.24
164,Swaziland,165,103(103.12),113,-1,79.60,79.60,12.04,6.02,34.40,10.32,35.89,7.18
165,Guyana,166,101(101.47),92,1,30.94,30.94,0.00,0.00,70.59,21.18,246.78,49.36
166,Belize,167,100(99.99),74,8,0.00,0.00,42.77,21.38,122.32,36.70,209.55,41.91
167,Tahiti,167,100(99.71),100,-1,0.00,0.00,67.58,33.79,177.08,53.12,63.99,12.80
168,Gambia,169,95(94.64),90,-1,0.00,0.00,92.88,46.44,60.20,18.06,150.72,30.14
169,Montserrat,170,86(85.8),86,-1,66.00,66.00,0.00,0.00,66.00,19.80,0.00,0.00
170,India,171,85(85.17),79,0,8.60,8.60,102.65,51.33,30.87,9.26,79.90,15.98
171,Pakistan,171,85(85.01),45,17,29.58,29.58,60.59,30.30,51.60,15.48,48.27,9.65
172,Sri Lanka,173,78(78.14),78,-1,34.00,34.00,75.25,37.63,0.00,0.00,32.59,6.52
173,Comoros,174,75(75.43),75,-1,64.16,64.16,0.00,0.00,8.60,2.58,43.48,8.70
174,São Tomé e Príncipe,174,75(75.16),84,-4,0.00,0.00,0.00,0.00,175.44,52.63,112.66,22.53
175,Turks and Caicos Islands,176,66(66),66,1,66.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Seychelles,177,61(61.49),61,1,25.50,25.50,52.63,26.32,0.00,0.00,48.38,9.68
177,Nicaragua,177,61(61.25),75,-4,0.00,0.00,0.00,0.00,108.93,32.68,142.85,28.57
178,Yemen,179,60(60.09),67,-3,45.93,45.93,0.00,0.00,20.84,6.25,39.56,7.91
179,Bermuda,180,55(55.44),55,-1,0.00,0.00,0.00,0.00,0.00,0.00,277.20,55.44
180,San Marino,180,55(55.44),55,-1,55.44,55.44,0.00,0.00,0.00,0.00,0.00,0.00
181,Dominica,180,55(55.11),52,4,17.71,17.71,35.20,17.60,66.00,19.80,0.00,0.00
182,Nepal,180,55(55.04),49,6,0.00,0.00,60.20,30.10,9.56,2.87,110.36,22.07
183,Solomon Islands,184,53(53.39),53,-1,0.00,0.00,0.00,0.00,128.21,38.46,74.62,14.92
184,Cambodia,184,53(53.25),55,-5,42.50,42.50,0.00,0.00,0.00,0.00,53.75,10.75
185,Chinese Taipei,184,53(52.93),54,-2,7.37,7.37,51.94,25.97,26.88,8.06,57.62,11.52
186,Timor-Leste,187,51(50.67),51,-2,35.19,35.19,0.00,0.00,51.60,15.48,0.00,0.00
187,Macau,188,50(49.55),49,-2,42.67,42.67,0.00,0.00,8.60,2.58,21.50,4.30
188,South Sudan,189,43(42.91),43,0,36.98,36.98,0.00,0.00,19.78,5.93,0.00,0.00
189,Mauritius,190,36(35.99),36,0,0.00,0.00,40.59,20.30,34.40,10.32,26.88,5.38
190,Vanuatu,191,34(33.59),33,0,0.00,0.00,0.00,0.00,63.75,19.13,72.33,14.47
191,Fiji,192,30(29.75),30,0,0.00,0.00,0.00,0.00,42.50,12.75,85.00,17.00
192,Samoa,192,30(29.75),30,0,0.00,0.00,0.00,0.00,0.00,0.00,148.75,29.75
193,Mongolia,194,29(28.81),29,0,0.00,0.00,21.50,10.75,0.00,0.00,90.30,18.06
194,Bahamas,195,26(26.4),26,0,0.00,0.00,0.00,0.00,0.00,0.00,132.00,26.40
195,Tonga,196,17(17),17,0,0.00,0.00,0.00,0.00,0.00,0.00,85.00,17.00
196,US Virgin Islands,197,16(15.64),16,0,0.00,0.00,0.00,0.00,0.00,0.00,78.22,15.64
197,Brunei Darussalam,198,15(15.48),15,0,0.00,0.00,0.00,0.00,51.60,15.48,0.00,0.00
198,Papua New Guinea,199,13(13.18),13,0,0.00,0.00,0.00,0.00,21.25,6.38,34.00,6.80
199,American Samoa,200,12(12.14),12,0,0.00,0.00,0.00,0.00,0.00,0.00,60.71,12.14
200,Andorra,201,9(8.91),9,0,0.00,0.00,11.00,5.50,11.38,3.41,0.00,0.00
201,British Virgin Islands,202,8(7.92),8,0,0.00,0.00,0.00,0.00,26.40,7.92,0.00,0.00
202,Eritrea,202,8(7.57),8,0,0.00,0.00,0.00,0.00,0.00,0.00,37.84,7.57
203,Somalia,204,6(5.59),6,0,0.00,0.00,0.00,0.00,0.00,0.00,27.95,5.59
204,Cayman Islands,205,5(5.28),5,0,0.00,0.00,0.00,0.00,0.00,0.00,26.40,5.28
205,Djibouti,206,4(4.3),4,0,0.00,0.00,0.00,0.00,0.00,0.00,21.50,4.30
206,Cook Islands,206,4(3.54),4,0,0.00,0.00,0.00,0.00,0.00,0.00,17.71,3.54
207,Anguilla,208,2(1.76),2,0,0.00,0.00,0.00,0.00,0.00,0.00,8.80,1.76
208,Bhutan,209,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
