,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
0,Brazil,1,0(0),73,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,Germany,2,0(0),65,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,Czech Republic,3,0(0),64,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,Mexico,4,0(0),60,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,England,5,0(0),61,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5,France,6,0(0),60,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,Chile,7,0(0),57,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,Yugoslavia,8,0(0),56,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,Japan,9,0(0),57,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,Norway,10,0(0),58,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,Romania,11,0(0),60,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11,USA,12,0(0),54,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,Morocco,13,0(0),57,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,Italy,14,0(0),59,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,Colombia,15,0(0),59,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,Croatia,16,0(0),56,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,Argentina,17,0(0),57,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,Zambia,18,0(0),56,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,Tunisia,19,0(0),55,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,Korea Republic,20,0(0),54,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,Sweden,21,0(0),57,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,Russia,22,0(0),58,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,Spain,23,0(0),59,-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,Denmark,24,0(0),59,-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,Netherlands,25,0(0),55,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,Egypt,26,0(0),53,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,Austria,27,0(0),54,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,Bolivia,28,0(0),54,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,Slovakia,29,0(0),52,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,Paraguay,30,0(0),53,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,Ecuador,31,0(0),54,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,Saudi Arabia,32,0(0),52,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,Jamaica,33,0(0),51,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,Portugal,34,0(0),53,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,Australia,35,0(0),52,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,South Africa,36,0(0),53,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,Scotland,37,0(0),52,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,Bulgaria,38,0(0),52,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,Peru,39,0(0),51,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,Uruguay,40,0(0),50,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,Belgium,41,0(0),50,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,Greece,42,0(0),49,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Turkey,43,0(0),49,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Kuwait,44,0(0),48,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Côte d'Ivoire,45,0(0),45,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Costa Rica,46,0(0),45,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,IR Iran,47,0(0),47,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Lithuania,48,0(0),47,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Cameroon,49,0(0),45,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Republic of Ireland,50,0(0),47,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,Trinidad and Tobago,51,0(0),44,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Ukraine,52,0(0),45,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,United Arab Emirates,53,0(0),45,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Ghana,54,0(0),44,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Georgia,55,0(0),39,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Thailand,56,0(0),45,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,China PR,57,0(0),44,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Angola,58,0(0),44,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Algeria,59,0(0),44,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Poland,60,0(0),46,-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Guinea,61,0(0),39,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Finland,62,0(0),42,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Israel,63,0(0),41,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Honduras,64,0(0),38,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,El Salvador,65,0(0),39,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Gabon,66,0(0),40,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Nigeria,67,0(0),38,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Switzerland,68,0(0),40,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Mali,69,0(0),36,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Iraq,70,0(0),39,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Guatemala,71,0(0),36,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Canada,72,0(0),39,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Qatar,73,0(0),39,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Mozambique,74,0(0),39,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Burkina Faso,75,0(0),27,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Latvia,76,0(0),37,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Iceland,77,0(0),38,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Namibia,78,0(0),35,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Togo,79,0(0),36,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Cyprus,80,0(0),36,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Senegal,81,0(0),35,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Zaire,82,0(0),37,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Zimbabwe,83,0(0),38,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Hungary,84,0(0),37,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Uzbekistan,85,0(0),36,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Slovenia,86,0(0),32,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Oman,87,0(0),36,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Sierra Leone,88,0(0),36,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Malaysia,89,0(0),34,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Cuba,90,0(0),34,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Indonesia,91,0(0),34,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,FYR Macedonia,92,0(0),33,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Kenya,93,0(0),34,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Malawi,94,0(0),32,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Tanzania,95,0(0),32,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Liberia,96,0(0),33,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Lebanon,97,0(0),34,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Syria,98,0(0),31,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Northern Ireland,99,0(0),33,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Bosnia and Herzegovina,100,0(0),30,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Estonia,101,0(0),30,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Albania,102,0(0),24,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Singapore,103,0(0),28,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Congo,104,0(0),29,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Armenia,105,0(0),27,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Vietnam,106,0(0),28,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Wales,107,0(0),29,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Kazakhstan,108,0(0),27,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Grenada,109,0(0),26,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Barbados,110,0(0),26,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Belarus,111,0(0),26,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,India,112,0(0),26,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Sudan,113,0(0),26,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Uganda,114,0(0),26,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Venezuela,115,0(0),25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Faroe Islands,116,0(0),23,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Myanmar,117,0(0),26,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Tajikistan,118,0(0),23,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,New Zealand,119,0(0),22,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Panama,120,0(0),23,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Gambia,121,0(0),18,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Bahrain,122,0(0),21,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Jordan,123,0(0),21,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Azerbaijan,124,0(0),21,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,St Vincent and the Grenadines,125,0(0),21,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Malta,126,0(0),17,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Haiti,127,0(0),20,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Mauritania,128,0(0),17,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Ethiopia,129,0(0),20,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Sri Lanka,130,0(0),17,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,St Kitts and Nevis,131,0(0),19,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Yemen,132,0(0),18,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Hong Kong,133,0(0),18,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Benin,134,0(0),16,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Moldova,135,0(0),18,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Turkmenistan,136,0(0),17,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Lesotho,137,0(0),10,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Solomon Islands,138,0(0),18,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Dominica,139,0(0),15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Luxembourg,140,0(0),16,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Kyrgyz Republic,141,0(0),15,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Bangladesh,142,0(0),15,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Swaziland,143,0(0),7,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,St Lucia,144,0(0),14,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Laos,145,0(0),13,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Dominican Republic,146,0(0),13,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Fiji,147,0(0),12,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Libya,148,0(0),12,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Suriname,149,0(0),12,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Guinea-Bissau,150,0(0),11,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Niger,151,0(0),10,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Botswana,152,0(0),7,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Mauritius,153,0(0),10,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Pakistan,154,0(0),9,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Burundi,155,0(0),9,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Chinese Taipei,156,0(0),9,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Nepal,157,0(0),8,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Cambodia,158,0(0),5,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Netherlands Antilles,159,0(0),8,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Macau,160,0(0),7,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Liechtenstein,161,0(0),7,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Maldives,162,0(0),7,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Tahiti,163,0(0),7,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Antigua and Barbuda,164,0(0),7,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Cape Verde Islands,165,0(0),5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Madagascar,166,0(0),7,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Cayman Islands,167,0(0),7,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Papua New Guinea,168,0(0),6,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Guyana,169,0(0),6,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Korea DPR,170,0(0),6,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Puerto Rico,171,0(0),6,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Rwanda,172,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,San Marino,173,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Tonga,174,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Philippines,175,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Bermuda,176,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Aruba,177,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Brunei Darussalam,178,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Belize,179,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,British Virgin Islands,180,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Seychelles,181,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Nicaragua,182,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Samoa,183,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Chad,184,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Andorra,185,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Vanuatu,186,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Somalia,187,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Central African Republic,188,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Djibouti,189,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Cook Islands,190,0(0),0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Guam,191,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Anguilla,192,0(0),0,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
