,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
42,Slovakia,43,0(0),588,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Peru,44,0(0),598,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Senegal,45,0(0),536,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Côte d'Ivoire,46,0(0),596,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Finland,47,0(0),590,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Ukraine,48,0(0),593,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Australia,49,0(0),586,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Israel,50,0(0),583,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,Scotland,51,0(0),577,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Bulgaria,52,0(0),576,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,China PR,53,0(0),565,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Iceland,54,0(0),569,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Jamaica,55,0(0),567,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Ghana,56,0(0),549,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Angola,57,0(0),566,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Austria,58,0(0),558,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Greece,59,0(0),556,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Georgia,60,0(0),552,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,United Arab Emirates,61,0(0),550,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Zimbabwe,62,0(0),540,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Thailand,63,0(0),544,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Zambia,64,0(0),543,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Uzbekistan,65,0(0),542,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Guatemala,66,0(0),550,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Switzerland,67,0(0),540,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Hungary,68,0(0),537,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Togo,69,0(0),525,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Iraq,70,0(0),515,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Bolivia,71,0(0),522,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Bosnia and Herzegovina,72,0(0),522,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Canada,73,0(0),457,20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Congo DR,74,0(0),508,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Liberia,75,0(0),511,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Algeria,76,0(0),511,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Cuba,77,0(0),509,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Haiti,78,0(0),491,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Qatar,79,0(0),497,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Kuwait,80,0(0),509,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Burkina Faso,81,0(0),506,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Cyprus,82,0(0),500,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Venezuela,83,0(0),493,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,El Salvador,84,0(0),469,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,New Zealand,85,0(0),477,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Mali,86,0(0),419,22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Estonia,87,0(0),476,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Belarus,88,0(0),474,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Indonesia,89,0(0),467,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Syria,90,0(0),462,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Oman,91,0(0),464,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Northern Ireland,92,0(0),465,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,FYR Macedonia,93,0(0),465,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Congo,94,0(0),453,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Lebanon,95,0(0),454,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Lithuania,96,0(0),447,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Albania,97,0(0),457,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Armenia,98,0(0),449,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Kazakhstan,99,0(0),442,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Jordan,100,0(0),443,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Wales,101,0(0),441,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Namibia,102,0(0),438,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Gabon,103,0(0),438,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Moldova,104,0(0),437,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Kenya,105,0(0),431,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Vietnam,106,0(0),430,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Latvia,107,0(0),430,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Barbados,108,0(0),421,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Guinea,109,0(0),413,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Bahrain,110,0(0),400,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Panama,111,0(0),400,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Malaysia,112,0(0),397,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Turkmenistan,113,0(0),390,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Azerbaijan,114,0(0),390,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Singapore,115,0(0),387,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Libya,116,0(0),384,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Uganda,117,0(0),378,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Sudan,118,0(0),373,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Faroe Islands,119,0(0),374,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,India,120,0(0),362,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Malawi,121,0(0),365,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Madagascar,122,0(0),361,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Fiji,123,0(0),349,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Mauritius,124,0(0),344,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,St Vincent and the Grenadines,125,0(0),337,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Malta,126,0(0),325,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Burundi,127,0(0),337,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Tahiti,128,0(0),336,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Mozambique,129,0(0),334,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,St Kitts and Nevis,130,0(0),329,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,St Lucia,131,0(0),327,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Rwanda,132,0(0),323,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Swaziland,133,0(0),323,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Lesotho,134,0(0),322,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Grenada,135,0(0),312,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Solomon Islands,136,0(0),309,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Yemen,137,0(0),304,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Ethiopia,138,0(0),296,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Korea DPR,139,0(0),294,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Hong Kong,140,0(0),290,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Sierra Leone,141,0(0),290,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Botswana,142,0(0),275,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Andorra,143,0(0),274,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Suriname,144,0(0),268,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Luxembourg,145,0(0),261,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Sri Lanka,146,0(0),255,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Palestine,147,0(0),253,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Bangladesh,148,0(0),249,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Maldives,149,0(0),248,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Benin,150,0(0),247,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Tanzania,151,0(0),246,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Liechtenstein,152,0(0),242,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Myanmar,153,0(0),237,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Gambia,154,0(0),235,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Tajikistan,155,0(0),229,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Nepal,156,0(0),220,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Antigua and Barbuda,157,0(0),217,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,San Marino,158,0(0),211,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Cape Verde Islands,159,0(0),208,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Dominican Republic,160,0(0),204,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Dominica,161,0(0),204,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Laos,162,0(0),203,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,British Virgin Islands,163,0(0),202,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Kyrgyz Republic,164,0(0),201,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Cayman Islands,165,0(0),195,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Bermuda,166,0(0),192,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Belize,167,0(0),187,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Eritrea,168,0(0),186,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Vanuatu,169,0(0),182,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Cambodia,170,0(0),179,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Chinese Taipei,171,0(0),175,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Samoa,172,0(0),158,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Tonga,173,0(0),151,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Guinea-Bissau,174,0(0),150,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Philippines,175,0(0),149,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Chad,176,0(0),148,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Guyana,177,0(0),147,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Mauritania,178,0(0),147,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Cook Islands,179,0(0),143,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Macau,180,0(0),113,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Central African Republic,181,0(0),109,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Pakistan,182,0(0),109,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Bahamas,183,0(0),106,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Netherlands Antilles,184,0(0),106,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Aruba,185,0(0),101,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,São Tomé e Príncipe,186,0(0),99,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Mongolia,187,0(0),94,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Nicaragua,188,0(0),89,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Brunei Darussalam,189,0(0),86,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Equatorial Guinea,190,0(0),78,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Djibouti,191,0(0),75,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Niger,192,0(0),72,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Seychelles,193,0(0),69,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Somalia,194,0(0),67,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Anguilla,195,0(0),65,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Puerto Rico,196,0(0),55,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Papua New Guinea,197,0(0),52,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,US Virgin Islands,198,0(0),47,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Guam,199,0(0),25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Turks and Caicos Islands,200,0(0),19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,American Samoa,201,0(0),16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Bhutan,202,0(0),13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Montserrat,203,0(0),10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
