,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
40,Venezuela,41,670(670.27),704,-2,320.04,320.04,401.95,200.98,370.14,111.04,191.05,38.21
41,Cape Verde Islands,42,665(664.65),739,-9,374.62,374.62,314.19,157.09,237.36,71.21,308.67,61.73
42,Peru,43,653(653.11),703,-3,281.73,281.73,376.97,188.49,445.32,133.60,246.47,49.29
43,Hungary,44,623(623.35),652,-1,237.12,237.12,417.25,208.63,410.67,123.20,272.05,54.41
44,Nigeria,45,620(620.05),626,2,275.43,275.43,487.76,243.88,211.37,63.41,186.66,37.33
45,Slovakia,46,616(615.57),588,4,341.50,341.50,197.18,98.59,284.21,85.26,451.09,90.22
46,Japan,47,613(613.4),622,1,213.61,213.61,392.56,196.28,267.01,80.10,617.04,123.41
47,Wales,47,613(613.26),609,2,310.21,310.21,275.67,137.83,527.00,158.10,35.57,7.11
48,Tunisia,49,597(596.81),641,-5,276.96,276.96,366.71,183.35,297.07,89.12,236.88,47.38
49,Cameroon,50,583(582.87),588,0,345.86,345.86,275.53,137.76,251.05,75.32,119.63,23.93
50,Guinea,51,580(580.44),572,2,323.18,323.18,234.30,117.15,254.44,76.33,318.92,63.78
51,Finland,52,578(578.25),556,6,367.11,367.11,232.35,116.18,233.95,70.19,123.89,24.78
52,Uzbekistan,53,577(577.3),565,2,303.39,303.39,277.53,138.76,301.00,90.30,224.25,44.85
53,Paraguay,54,555(555.35),554,5,232.57,232.57,251.23,125.61,386.29,115.89,406.41,81.28
54,Montenegro,54,555(554.52),639,-8,160.11,160.11,481.06,240.53,144.50,43.35,552.66,110.53
55,Korea Republic,56,551(550.74),552,4,217.75,217.75,267.84,133.92,368.81,110.64,442.16,88.43
56,Norway,56,551(550.71),559,1,182.88,182.88,324.78,162.39,324.56,97.37,540.40,108.08
57,Iceland,58,546(546.36),582,-6,318.00,318.00,349.50,174.75,132.86,39.86,68.79,13.76
58,Mali,59,545(545.39),561,-3,129.07,129.07,502.51,251.26,433.83,130.15,174.58,34.92
59,Australia,59,545(545.38),545,4,240.62,240.62,192.79,96.40,403.82,121.14,436.10,87.22
60,Burkina Faso,61,528(528.05),548,1,247.79,247.79,381.09,190.54,91.28,27.38,311.68,62.34
61,Libya,62,522(521.81),508,9,233.52,233.52,225.91,112.96,335.97,100.79,372.72,74.54
62,Senegal,63,511(511.37),512,6,270.76,270.76,230.41,115.20,176.90,53.07,361.68,72.34
63,Jordan,64,510(510.39),521,2,272.08,272.08,241.77,120.89,229.57,68.87,242.77,48.55
64,Republic of Ireland,65,504(503.89),513,3,160.33,160.33,228.81,114.41,538.50,161.55,338.02,67.60
65,South Africa,66,500(500.19),536,-2,220.15,220.15,282.51,141.26,176.78,53.03,428.77,85.75
66,United Arab Emirates,67,499(499.05),550,-6,291.77,291.77,277.90,138.95,145.70,43.71,123.10,24.62
67,Bolivia,68,497(496.87),511,2,240.17,240.17,411.25,205.63,138.99,41.70,46.90,9.38
68,El Salvador,69,488(487.67),438,9,267.17,267.17,146.01,73.01,387.32,116.20,156.52,31.30
69,Albania,70,486(486.19),569,-16,164.81,164.81,437.27,218.63,103.35,31.01,358.70,71.74
70,Sierra Leone,71,484(484.29),481,1,198.23,198.23,269.75,134.88,408.50,122.55,143.19,28.64
71,Poland,72,479(478.73),475,1,209.50,209.50,282.75,141.37,303.52,91.06,184.01,36.80
72,Bulgaria,73,460(460.47),518,-6,185.66,185.66,414.15,207.08,86.14,25.84,209.46,41.89
73,Zambia,74,456(455.64),458,0,134.92,134.92,306.39,153.20,454.26,136.28,156.20,31.24
74,Saudi Arabia,75,455(455.05),453,0,297.06,297.06,149.41,74.71,189.20,56.76,132.65,26.53
75,Trinidad and Tobago,76,454(454.35),446,0,227.24,227.24,248.56,124.28,234.50,70.35,162.42,32.48
76,Morocco,76,454(453.63),443,1,210.95,210.95,202.15,101.08,334.37,100.31,206.45,41.29
77,Israel,78,450(449.65),526,-13,199.00,199.00,261.59,130.80,215.00,64.50,276.75,55.35
78,Haiti,79,446(446.12),430,0,179.24,179.24,287.83,143.92,305.43,91.63,156.65,31.33
79,FYR Macedonia,80,443(442.62),421,2,232.88,232.88,272.71,136.35,146.69,44.01,146.91,29.38
80,Oman,81,418(418.23),426,0,242.23,242.23,173.89,86.94,215.63,64.69,121.86,24.37
81,Jamaica,82,414(413.55),429,-2,120.08,120.08,290.93,145.47,285.70,85.71,311.44,62.29
82,Belarus,83,404(403.93),420,0,141.74,141.74,246.27,123.14,225.78,67.73,356.57,71.31
83,Northern Ireland,84,400(399.68),388,2,255.07,255.07,137.75,68.88,82.50,24.75,254.91,50.98
84,Azerbaijan,85,398(398.12),369,6,259.75,259.75,116.09,58.05,153.74,46.12,171.03,34.21
85,Uganda,86,395(394.63),391,-1,190.95,190.95,245.07,122.54,156.56,46.97,170.91,34.18
86,Gabon,87,386(386.15),381,1,177.05,177.05,157.33,78.67,331.03,99.31,155.61,31.12
87,Congo DR,88,380(379.94),392,-4,155.11,155.11,303.67,151.83,162.83,48.85,120.75,24.15
88,Togo,89,374(374.46),377,0,145.77,145.77,305.70,152.85,217.44,65.23,53.04,10.61
89,Cuba,90,371(371.37),362,3,136.98,136.98,317.35,158.68,32.85,9.86,329.32,65.86
90,Botswana,91,369(368.84),355,4,227.74,227.74,86.55,43.28,82.82,24.85,364.85,72.97
91,Congo,92,367(367.17),382,-5,127.42,127.42,301.43,150.72,246.89,74.07,74.82,14.96
92,Estonia,93,366(365.6),367,-1,144.31,144.31,118.40,59.20,350.77,105.23,284.30,56.86
93,Angola,94,347(346.52),348,2,146.36,146.36,181.25,90.62,300.64,90.19,96.75,19.35
94,Qatar,95,336(336.49),330,6,160.54,160.54,153.89,76.94,192.94,57.88,205.62,41.12
95,China PR,96,333(333.15),339,2,132.40,132.40,131.43,65.71,284.41,85.32,248.58,49.72
96,Benin,97,332(332.12),357,-3,165.12,165.12,244.38,122.19,50.74,15.22,147.92,29.58
97,Zimbabwe,98,329(328.86),328,4,151.81,151.81,191.40,95.70,221.29,66.39,74.82,14.96
98,Moldova,99,325(324.5),303,9,224.18,224.18,89.60,44.80,63.50,19.05,182.35,36.47
99,Iraq,100,324(324.42),317,3,120.00,120.00,150.88,75.44,305.95,91.78,185.96,37.19
100,Ethiopia,101,319(318.76),331,-1,144.42,144.42,218.92,109.46,137.64,41.29,117.91,23.58
101,Niger,102,315(315.36),315,2,114.63,114.63,220.71,110.35,110.28,33.08,286.48,57.30
102,Georgia,103,303(302.73),333,-4,84.64,84.64,203.60,101.80,103.14,30.94,426.74,85.35
103,Lithuania,104,293(293.1),314,1,150.44,150.44,125.60,62.80,98.75,29.63,251.20,50.24
104,Bahrain,105,289(289.07),312,1,151.92,151.92,120.79,60.40,196.05,58.81,89.70,17.94
105,Kenya,106,284(284.27),293,3,145.34,145.34,136.80,68.40,172.29,51.69,94.23,18.85
106,Central African Republic,106,284(284),310,1,0.00,0.00,379.32,189.66,139.03,41.71,263.16,52.63
107,Kuwait,108,283(282.64),287,2,128.87,128.87,121.34,60.67,207.26,62.18,154.62,30.92
108,Latvia,109,273(272.75),265,4,132.60,132.60,99.40,49.70,241.19,72.36,90.45,18.09
109,Canada,110,272(271.51),279,2,54.61,54.61,221.25,110.62,243.04,72.91,166.85,33.37
110,New Zealand,111,271(270.94),373,-21,56.91,56.91,307.98,153.99,0.00,0.00,300.18,60.04
111,Luxembourg,112,266(265.92),242,8,166.30,166.30,51.25,25.63,171.19,51.36,113.19,22.64
112,Equatorial Guinea,113,261(261.36),251,6,67.94,67.94,185.76,92.88,282.16,84.65,79.46,15.89
113,Mozambique,114,252(251.57),258,1,87.02,87.02,174.35,87.17,165.71,49.71,138.32,27.66
114,Lebanon,115,251(250.55),254,1,121.54,121.54,112.68,56.34,242.23,72.67,0.00,0.00
115,Vietnam,116,242(241.98),224,9,119.71,119.71,61.37,30.68,272.19,81.66,49.62,9.92
116,Sudan,117,241(240.64),236,5,112.16,112.16,95.15,47.57,149.12,44.73,180.83,36.17
117,Sudan,117,241(240.64),236,5,112.16,112.16,95.15,47.57,149.12,44.73,180.83,36.17
118,Kazakhstan,118,235(235.05),213,9,129.57,129.57,78.67,39.33,173.25,51.98,70.86,14.17
119,Liberia,119,234(234.47),347,-22,53.15,53.15,196.20,98.10,252.46,75.74,37.41,7.48
120,Namibia,120,233(233.45),227,4,103.33,103.33,125.99,63.00,208.51,62.55,22.88,4.58
121,Malawi,121,227(227.14),260,-7,73.69,73.69,153.08,76.54,99.99,30.00,234.54,46.91
122,Tanzania,122,226(226.39),253,-5,69.66,69.66,203.95,101.98,90.30,27.09,138.33,27.67
123,Afghanistan,122,226(226.23),213,5,114.67,114.67,150.50,75.25,69.45,20.83,77.40,15.48
124,Guatemala,124,224(223.86),219,2,12.50,12.50,195.93,97.96,311.93,93.58,99.08,19.82
125,Burundi,125,215(215.37),211,4,70.69,70.69,133.87,66.94,213.76,64.13,68.08,13.62
126,Dominican Republic,126,212(211.87),282,-15,0.00,0.00,269.17,134.59,213.62,64.09,66.00,13.20
127,Malta,127,204(204.05),186,7,122.81,122.81,71.67,35.83,125.34,37.60,39.00,7.80
128,Cyprus,128,201(200.61),236,-6,83.75,83.75,135.00,67.50,74.29,22.29,135.39,27.08
129,Suriname,129,197(196.88),197,2,26.40,26.40,191.40,95.70,116.20,34.86,199.57,39.91
130,Rwanda,129,197(196.71),186,5,78.73,78.73,75.76,37.88,216.95,65.09,75.11,15.02
131,Gambia,131,190(190.12),184,5,92.88,92.88,60.20,30.10,150.72,45.21,109.65,21.93
132,Syria,131,190(189.82),183,6,85.69,85.69,86.70,43.35,121.51,36.45,121.59,24.32
133,Tajikistan,133,188(188.49),237,-12,28.38,28.38,184.73,92.36,168.48,50.54,86.00,17.20
134,Grenada,134,184(183.85),192,-2,68.11,68.11,110.88,55.44,52.80,15.84,222.29,44.46
135,St Vincent and the Grenadines,135,181(181.04),177,4,35.20,35.20,177.10,88.55,131.02,39.31,89.91,17.98
136,New Caledonia,136,174(174),252,-18,0.00,0.00,267.17,133.59,106.38,31.91,42.50,8.50
137,Korea DPR,137,172(172.05),191,-4,16.51,16.51,131.92,65.96,239.31,71.79,88.93,17.79
138,Lesotho,138,159(158.79),165,5,82.60,82.60,90.25,45.13,103.54,31.06,0.00,0.00
139,Antigua and Barbuda,139,158(157.67),159,5,0.00,0.00,122.96,61.48,180.67,54.20,209.98,42.00
140,Thailand,140,156(155.75),151,8,54.18,54.18,93.67,46.83,124.15,37.24,87.47,17.49
141,St Lucia,141,155(155.38),155,5,68.11,68.11,141.24,70.62,43.27,12.98,18.33,3.67
142,Malaysia,142,153(152.88),175,-1,79.30,79.30,69.66,34.83,73.23,21.97,83.90,16.78
143,Belize,143,152(151.92),176,-3,19.71,19.71,121.15,60.57,209.55,62.87,43.82,8.76
144,Philippines,143,152(151.88),200,-13,43.97,43.97,116.86,58.43,123.70,37.11,61.87,12.37
145,Singapore,145,144(144.11),144,4,80.33,80.33,64.25,32.12,78.85,23.65,39.99,8.00
146,India,145,144(143.93),138,7,58.58,58.58,119.22,59.61,53.87,16.16,47.93,9.59
147,Kyrgyz Republic,147,143(143.39),155,-1,41.48,41.48,193.50,96.75,0.00,0.00,25.80,5.16
148,Puerto Rico,147,143(143),143,3,0.00,0.00,139.48,69.74,156.20,46.86,132.00,26.40
149,Liechtenstein,149,139(139.38),139,2,40.00,40.00,47.50,23.75,214.29,64.29,56.71,11.34
150,Guyana,150,137(137.1),137,3,0.00,0.00,73.28,36.64,203.44,61.03,197.16,39.43
151,Indonesia,151,135(134.69),128,3,70.87,70.87,40.26,20.13,67.28,20.18,117.51,23.50
152,Mauritania,152,127(127.32),127,3,79.67,79.67,91.85,45.92,0.00,0.00,8.60,1.72
153,Maldives,153,124(124.46),114,4,51.74,51.74,87.55,43.77,56.10,16.83,60.54,12.11
154,St Kitts and Nevis,153,124(123.75),125,3,0.00,0.00,66.00,33.00,176.00,52.80,189.75,37.95
155,Aruba,155,122(121.93),87,7,34.80,34.80,104.98,52.49,115.46,34.64,0.00,0.00
156,Turkmenistan,156,119(118.95),166,-14,0.00,0.00,121.26,60.63,152.65,45.80,62.61,12.52
157,Tahiti,157,116(115.87),179,-19,0.00,0.00,175.60,87.80,64.09,19.23,44.20,8.84
158,Hong Kong,158,111(110.8),156,-13,21.50,21.50,108.87,54.43,68.43,20.53,71.67,14.33
159,Nepal,159,107(106.61),102,1,52.32,52.32,24.19,12.09,89.08,26.72,77.40,15.48
160,Dominica,160,103(103.31),103,-1,35.20,35.20,66.00,33.00,0.00,0.00,175.56,35.11
161,Pakistan,161,102(102.4),107,-3,43.00,43.00,77.94,38.97,49.88,14.96,27.35,5.47
162,Barbados,162,101(100.59),101,-1,0.00,0.00,143.26,71.63,23.20,6.96,110.00,22.00
163,Bangladesh,163,98(98.16),87,-1,18.06,18.06,81.70,40.85,113.64,34.09,25.80,5.16
164,Palestine,164,91(90.89),85,3,0.00,0.00,92.14,46.07,114.92,34.48,51.71,10.34
165,Faroe Islands,164,91(90.66),87,-2,21.25,21.25,0.00,0.00,187.50,56.25,65.79,13.16
166,São Tomé e Príncipe,166,86(86.43),86,-1,0.00,0.00,0.00,0.00,288.10,86.43,0.00,0.00
167,Nicaragua,167,84(84.08),84,1,0.00,0.00,60.63,30.32,164.56,49.37,22.00,4.40
168,Bermuda,168,83(83.16),83,1,0.00,0.00,0.00,0.00,277.20,83.16,0.00,0.00
169,Chad,169,80(79.51),81,1,0.00,0.00,0.00,0.00,227.54,68.26,56.22,11.24
170,Chinese Taipei,170,78(78.29),76,1,30.44,30.44,32.25,16.13,76.17,22.85,44.34,8.87
171,Guam,171,77(76.77),68,2,43.10,43.10,51.96,25.98,25.65,7.70,0.00,0.00
172,Solomon Islands,172,75(74.83),86,-7,0.00,0.00,104.90,52.45,74.62,22.39,0.00,0.00
173,Sri Lanka,173,74(73.9),68,0,25.80,25.80,64.50,32.25,46.87,14.06,8.94,1.79
174,Laos,174,73(72.98),73,-2,8.60,8.60,73.46,36.73,64.50,19.35,41.50,8.30
175,Myanmar,174,73(72.81),68,-1,0.00,0.00,106.57,53.28,55.53,16.66,14.33,2.87
176,Mauritius,176,67(67.01),66,0,40.59,40.59,34.40,17.20,30.71,9.21,0.00,0.00
177,Seychelles,177,66(65.53),66,-1,52.63,52.63,0.00,0.00,43.00,12.90,0.00,0.00
178,Curaçao,178,65(64.75),65,0,26.40,26.40,0.00,0.00,85.36,25.61,63.71,12.74
179,Swaziland,179,64(64.3),63,0,35.26,35.26,34.40,17.20,39.47,11.84,0.00,0.00
180,Yemen,180,60(60.29),40,5,21.50,21.50,19.35,9.68,39.56,11.87,86.26,17.25
181,Vanuatu,181,55(55.27),55,-1,0.00,0.00,63.75,31.88,72.33,21.70,8.50,1.70
182,Fiji,182,47(46.75),47,-1,0.00,0.00,42.50,21.25,85.00,25.50,0.00,0.00
183,Samoa,183,45(44.62),45,-1,0.00,0.00,0.00,0.00,148.75,44.63,0.00,0.00
184,Comoros,184,43(42.71),41,-1,23.74,23.74,8.60,4.30,48.91,14.67,0.00,0.00
185,Guinea-Bissau,184,43(42.56),41,-1,0.00,0.00,0.00,0.00,37.98,11.39,155.83,31.17
186,Bahamas,186,40(39.6),40,-1,0.00,0.00,0.00,0.00,132.00,39.60,0.00,0.00
187,Mongolia,187,35(35.26),38,0,0.00,0.00,21.50,10.75,64.50,19.35,25.80,5.16
188,Montserrat,188,33(33),33,0,0.00,0.00,66.00,33.00,0.00,0.00,0.00,0.00
189,Madagascar,189,32(32.31),30,1,0.00,0.00,0.00,0.00,46.07,13.82,92.45,18.49
190,Cambodia,190,28(27.95),33,-2,0.00,0.00,0.00,0.00,64.50,19.35,43.00,8.60
191,Brunei Darussalam,191,26(25.8),26,0,0.00,0.00,51.60,25.80,0.00,0.00,0.00,0.00
192,Timor-Leste,191,26(25.8),26,0,0.00,0.00,51.60,25.80,0.00,0.00,0.00,0.00
193,Tonga,191,26(25.5),26,0,0.00,0.00,0.00,0.00,85.00,25.50,0.00,0.00
194,US Virgin Islands,194,23(23.47),23,0,0.00,0.00,0.00,0.00,78.22,23.47,0.00,0.00
195,Cayman Islands,195,21(21.12),21,0,0.00,0.00,0.00,0.00,26.40,7.92,66.00,13.20
196,Papua New Guinea,195,21(20.82),21,0,0.00,0.00,21.25,10.63,34.00,10.20,0.00,0.00
197,British Virgin Islands,197,18(18.48),18,0,0.00,0.00,26.40,13.20,0.00,0.00,26.40,5.28
198,American Samoa,197,18(18.21),18,0,0.00,0.00,0.00,0.00,60.71,18.21,0.00,0.00
199,Andorra,199,16(15.55),15,0,11.00,11.00,9.10,4.55,0.00,0.00,0.00,0.00
200,Eritrea,200,11(11.35),11,0,0.00,0.00,0.00,0.00,37.84,11.35,0.00,0.00
201,South Sudan,201,10(9.89),10,0,0.00,0.00,19.78,9.89,0.00,0.00,0.00,0.00
202,Somalia,202,8(8.38),8,1,0.00,0.00,0.00,0.00,27.95,8.39,0.00,0.00
203,Macau,202,8(8.23),9,0,0.00,0.00,6.14,3.07,0.00,0.00,25.80,5.16
204,Djibouti,204,6(6.45),6,0,0.00,0.00,0.00,0.00,21.50,6.45,0.00,0.00
205,Cook Islands,205,5(5.31),5,0,0.00,0.00,0.00,0.00,17.71,5.31,0.00,0.00
206,Anguilla,206,3(2.64),3,0,0.00,0.00,0.00,0.00,8.80,2.64,0.00,0.00
207,Bhutan,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,San Marino,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209,Turks and Caicos Islands,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
