,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
124,Mauritania,125,0(0),18,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,St Vincent and the Grenadines,126,0(0),19,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Benin,127,0(0),16,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,St Kitts and Nevis,128,0(0),18,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Dominica,129,0(0),17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Jordan,130,0(0),20,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,New Zealand,131,0(0),17,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Antigua and Barbuda,132,0(0),13,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Lesotho,133,0(0),16,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Bahrain,134,0(0),16,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,St Lucia,135,0(0),16,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Moldova,136,0(0),16,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Laos,137,0(0),15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Ethiopia,138,0(0),16,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Hong Kong,139,0(0),15,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Solomon Islands,140,0(0),14,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Niger,141,0(0),8,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Yemen,142,0(0),14,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Dominican Republic,143,0(0),14,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Luxembourg,144,0(0),14,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Turkmenistan,145,0(0),13,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Cayman Islands,146,0(0),10,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Swaziland,147,0(0),12,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Kyrgyz Republic,148,0(0),12,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Suriname,149,0(0),12,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Netherlands Antilles,150,0(0),10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Libya,151,0(0),12,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Bangladesh,152,0(0),11,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Burundi,153,0(0),7,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Botswana,154,0(0),8,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Guyana,155,0(0),10,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Guinea-Bissau,156,0(0),10,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Mauritius,157,0(0),8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Pakistan,158,0(0),9,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Cambodia,159,0(0),8,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Fiji,160,0(0),8,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Madagascar,161,0(0),5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Cape Verde Islands,162,0(0),7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Maldives,163,0(0),7,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Chinese Taipei,164,0(0),7,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Liechtenstein,165,0(0),7,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Macau,166,0(0),6,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Rwanda,167,0(0),4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Nepal,168,0(0),6,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Philippines,169,0(0),5,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Tahiti,170,0(0),5,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Papua New Guinea,171,0(0),5,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Aruba,172,0(0),4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Korea DPR,173,0(0),4,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Puerto Rico,174,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Tonga,175,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Chad,176,0(0),2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Brunei Darussalam,177,0(0),3,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,San Marino,178,0(0),3,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Bermuda,179,0(0),2,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Belize,180,0(0),2,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,British Virgin Islands,181,0(0),2,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Andorra,182,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Seychelles,183,0(0),2,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Samoa,184,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Nicaragua,185,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Vanuatu,186,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Somalia,187,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Central African Republic,188,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Equatorial Guinea,189,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Djibouti,190,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Anguilla,191,0(0),0,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Cook Islands,192,0(0),0,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Guam,193,0(0),0,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,São Tomé e Príncipe,194,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
