,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
42,Senegal,43,0(0),595,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Chile,44,0(0),596,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Ukraine,45,0(0),597,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Côte d'Ivoire,46,0(0),590,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Peru,47,0(0),595,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Australia,48,0(0),584,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Slovakia,49,0(0),594,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Israel,50,0(0),576,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,China PR,51,0(0),569,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Bulgaria,52,0(0),569,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,Scotland,53,0(0),570,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Greece,54,0(0),551,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Georgia,55,0(0),549,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Iceland,56,0(0),563,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Ghana,57,0(0),566,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Jamaica,58,0(0),561,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Angola,59,0(0),558,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Austria,60,0(0),554,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Thailand,61,0(0),548,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,United Arab Emirates,62,0(0),546,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Guatemala,63,0(0),539,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Uzbekistan,64,0(0),541,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Switzerland,65,0(0),547,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Zambia,66,0(0),535,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Zimbabwe,67,0(0),536,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Hungary,68,0(0),531,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Togo,69,0(0),527,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Bolivia,70,0(0),526,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Congo DR,71,0(0),518,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Iraq,72,0(0),524,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Bosnia and Herzegovina,73,0(0),517,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Canada,74,0(0),514,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Burkina Faso,75,0(0),503,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Qatar,76,0(0),506,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Liberia,77,0(0),508,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Algeria,78,0(0),507,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Cuba,79,0(0),508,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Kuwait,80,0(0),504,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Cyprus,81,0(0),497,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Haiti,82,0(0),507,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Venezuela,83,0(0),489,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,El Salvador,84,0(0),482,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Estonia,85,0(0),482,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Mali,86,0(0),475,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,New Zealand,87,0(0),474,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Belarus,88,0(0),480,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Oman,89,0(0),464,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Syria,90,0(0),465,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Northern Ireland,91,0(0),462,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Indonesia,92,0(0),464,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,FYR Macedonia,93,0(0),456,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Congo,94,0(0),453,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Lebanon,95,0(0),454,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Albania,96,0(0),449,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Wales,97,0(0),445,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Jordan,98,0(0),441,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Armenia,99,0(0),444,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Lithuania,100,0(0),444,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Kazakhstan,101,0(0),439,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Moldova,102,0(0),439,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Gabon,103,0(0),432,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Namibia,104,0(0),433,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Latvia,105,0(0),425,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Kenya,106,0(0),426,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Vietnam,107,0(0),426,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Barbados,108,0(0),418,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Bahrain,109,0(0),408,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Guinea,110,0(0),408,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Panama,111,0(0),396,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Malaysia,112,0(0),393,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Turkmenistan,113,0(0),388,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Singapore,114,0(0),384,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Azerbaijan,115,0(0),385,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Libya,116,0(0),380,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Uganda,117,0(0),373,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Faroe Islands,118,0(0),376,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Sudan,119,0(0),368,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Madagascar,120,0(0),358,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Malawi,121,0(0),361,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Malta,122,0(0),354,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,India,123,0(0),363,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Fiji,124,0(0),346,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Mozambique,125,0(0),329,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Korea DPR,126,0(0),338,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Mauritius,127,0(0),341,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Tahiti,128,0(0),334,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Burundi,129,0(0),334,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,St Vincent and the Grenadines,130,0(0),334,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,St Kitts and Nevis,131,0(0),326,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Rwanda,132,0(0),322,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,St Lucia,133,0(0),324,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Swaziland,134,0(0),320,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Lesotho,135,0(0),319,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Grenada,136,0(0),310,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Solomon Islands,137,0(0),307,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Botswana,138,0(0),272,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Yemen,139,0(0),302,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Ethiopia,140,0(0),294,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Hong Kong,141,0(0),287,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Sierra Leone,142,0(0),286,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Sri Lanka,143,0(0),253,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Andorra,144,0(0),272,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Suriname,145,0(0),266,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Luxembourg,146,0(0),265,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Palestine,147,0(0),251,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Maldives,148,0(0),247,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Bangladesh,149,0(0),247,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Benin,150,0(0),244,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Tanzania,151,0(0),243,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Liechtenstein,152,0(0),239,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Myanmar,153,0(0),234,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Gambia,154,0(0),233,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Tajikistan,155,0(0),226,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Nepal,156,0(0),219,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Antigua and Barbuda,157,0(0),215,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,San Marino,158,0(0),209,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Cape Verde Islands,159,0(0),206,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Belize,160,0(0),186,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Laos,161,0(0),201,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Dominican Republic,162,0(0),202,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,British Virgin Islands,163,0(0),201,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Dominica,164,0(0),201,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Kyrgyz Republic,165,0(0),199,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Cayman Islands,166,0(0),192,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Bermuda,167,0(0),190,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Samoa,168,0(0),206,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Eritrea,169,0(0),185,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Vanuatu,170,0(0),181,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Cambodia,171,0(0),179,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Chinese Taipei,172,0(0),173,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Tonga,173,0(0),181,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Guinea-Bissau,174,0(0),149,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Philippines,175,0(0),148,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Chad,176,0(0),147,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Guyana,177,0(0),146,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Mauritania,178,0(0),145,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Cook Islands,179,0(0),142,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Pakistan,180,0(0),109,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Papua New Guinea,181,0(0),62,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Macau,182,0(0),112,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Central African Republic,183,0(0),108,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Bahamas,184,0(0),105,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Netherlands Antilles,185,0(0),104,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Aruba,186,0(0),101,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,São Tomé e Príncipe,187,0(0),99,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Mongolia,188,0(0),93,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Nicaragua,189,0(0),88,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Brunei Darussalam,190,0(0),85,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Equatorial Guinea,191,0(0),77,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Djibouti,192,0(0),74,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Niger,193,0(0),71,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,Seychelles,194,0(0),68,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Somalia,195,0(0),67,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Anguilla,196,0(0),64,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Puerto Rico,197,0(0),55,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,US Virgin Islands,198,0(0),47,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Guam,199,0(0),24,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,American Samoa,200,0(0),20,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Turks and Caicos Islands,201,0(0),19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Bhutan,202,0(0),13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,Montserrat,203,0(0),10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
