,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
31,Senegal,31,0(0),651,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,Morocco,33,0(0),646,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,Egypt,34,0(0),637,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,Romania,35,0(0),638,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,Tunisia,36,0(0),634,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,Jordan,37,0(0),605,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,Norway,38,0(0),613,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,Ecuador,39,0(0),616,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,Iraq,40,0(0),582,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,South Africa,41,0(0),610,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,Bulgaria,42,0(0),602,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Slovenia,43,0(0),598,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Serbia and Montenegro,44,0(0),574,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Bahrain,45,0(0),559,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,Mali,46,0(0),576,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Zimbabwe,47,0(0),576,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Switzerland,47,0(0),577,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Finland,49,0(0),578,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Oman,50,0(0),548,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,China PR,51,0(0),535,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Uzbekistan,51,0(0),513,29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,Venezuela,53,0(0),562,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Jamaica,54,0(0),565,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Kuwait,54,0(0),552,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Latvia,56,0(0),555,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Australia,57,0(0),556,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Algeria,58,0(0),550,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Honduras,59,0(0),553,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Qatar,59,0(0),553,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Peru,61,0(0),518,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Scotland,62,0(0),545,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Israel,62,0(0),544,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Côte d'Ivoire,64,0(0),539,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Wales,64,0(0),541,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Thailand,64,0(0),535,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Trinidad and Tobago,67,0(0),536,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Chile,67,0(0),534,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Zambia,69,0(0),521,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Ghana,70,0(0),523,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Libya,71,0(0),525,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Slovakia,71,0(0),534,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Congo DR,71,0(0),532,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Cuba,74,0(0),534,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,United Arab Emirates,75,0(0),523,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Bosnia and Herzegovina,76,0(0),522,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Hungary,77,0(0),514,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Angola,78,0(0),514,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Iceland,79,0(0),518,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Burkina Faso,79,0(0),513,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Guatemala,79,0(0),501,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Syria,82,0(0),508,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Belarus,83,0(0),507,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Estonia,83,0(0),512,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Ukraine,85,0(0),515,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,New Zealand,86,0(0),510,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Kenya,87,0(0),502,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Guinea,87,0(0),501,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Austria,89,0(0),502,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Turkmenistan,90,0(0),481,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Indonesia,91,0(0),472,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,FYR Macedonia,92,0(0),484,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Bolivia,93,0(0),463,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Albania,94,0(0),480,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Haiti,95,0(0),486,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Canada,96,0(0),495,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Togo,96,0(0),474,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Congo,98,0(0),468,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Rwanda,99,0(0),467,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Uganda,100,0(0),461,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Vietnam,101,0(0),461,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Malawi,102,0(0),446,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,El Salvador,103,0(0),447,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Cyprus,104,0(0),443,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Botswana,105,0(0),430,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Sudan,106,0(0),433,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Panama,106,0(0),435,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Lebanon,108,0(0),430,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Georgia,109,0(0),437,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Moldova,110,0(0),426,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Northern Ireland,110,0(0),425,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,St Kitts and Nevis,112,0(0),431,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Korea DPR,113,0(0),418,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Liberia,114,0(0),420,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Barbados,115,0(0),411,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Armenia,116,0(0),407,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Lithuania,116,0(0),414,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Singapore,118,0(0),408,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Malaysia,118,0(0),390,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Azerbaijan,118,0(0),401,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Swaziland,121,0(0),384,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Benin,121,0(0),398,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Tahiti,123,0(0),390,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Gabon,123,0(0),395,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Mozambique,125,0(0),382,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Solomon Islands,126,0(0),367,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Mauritius,127,0(0),390,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,St Lucia,128,0(0),369,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Palestine,129,0(0),361,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Lesotho,129,0(0),366,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Malta,131,0(0),361,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Madagascar,131,0(0),367,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Cape Verde Islands,133,0(0),347,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Fiji,134,0(0),362,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Yemen,135,0(0),347,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Tajikistan,136,0(0),344,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Faroe Islands,137,0(0),344,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Grenada,138,0(0),331,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Ethiopia,139,0(0),330,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Vanuatu,139,0(0),315,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Maldives,141,0(0),316,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,India,142,0(0),314,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Sri Lanka,143,0(0),316,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Kazakhstan,144,0(0),313,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Hong Kong,145,0(0),306,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Gambia,146,0(0),302,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Suriname,147,0(0),294,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Myanmar,148,0(0),294,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Andorra,149,0(0),287,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Namibia,150,0(0),287,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,St Vincent and the Grenadines,151,0(0),273,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Burundi,152,0(0),277,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Sierra Leone,153,0(0),276,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Liechtenstein,154,0(0),273,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Chinese Taipei,155,0(0),270,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Kyrgyz Republic,156,0(0),263,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Luxembourg,157,0(0),252,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Bangladesh,158,0(0),252,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Chad,159,0(0),244,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Nicaragua,160,0(0),238,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Bermuda,161,0(0),233,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Eritrea,162,0(0),237,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Antigua and Barbuda,163,0(0),231,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Papua New Guinea,164,0(0),228,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Dominica,165,0(0),215,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Equatorial Guinea,166,0(0),217,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,San Marino,167,0(0),214,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Netherlands Antilles,168,0(0),210,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Tanzania,168,0(0),217,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Dominican Republic,170,0(0),210,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Seychelles,171,0(0),202,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Niger,172,0(0),201,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Laos,173,0(0),198,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Mauritania,174,0(0),198,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Nepal,175,0(0),196,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,Pakistan,176,0(0),192,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Samoa,177,0(0),178,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Central African Republic,178,0(0),173,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,British Virgin Islands,179,0(0),169,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Belize,180,0(0),161,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Guyana,181,0(0),154,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Tonga,182,0(0),145,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Cayman Islands,183,0(0),141,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Cambodia,184,0(0),137,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Mongolia,185,0(0),135,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,New Caledonia,186,0(0),119,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Guinea-Bissau,187,0(0),113,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Macau,188,0(0),113,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Bhutan,189,0(0),108,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Cook Islands,190,0(0),101,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Philippines,191,0(0),99,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Bahamas,191,0(0),98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Somalia,193,0(0),95,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,São Tomé e Príncipe,194,0(0),90,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Brunei Darussalam,195,0(0),75,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Aruba,196,0(0),71,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Anguilla,197,0(0),66,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Afghanistan,198,0(0),63,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Djibouti,199,0(0),50,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,US Virgin Islands,200,0(0),47,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,Puerto Rico,201,0(0),35,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Turks and Caicos Islands,202,0(0),26,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,American Samoa,203,0(0),19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Guam,204,0(0),17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Montserrat,205,0(0),6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
