,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
67,Costa Rica,68,0(0),458,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Lithuania,69,0(0),453,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Belarus,70,0(0),445,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Peru,70,0(0),407,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Oman,72,0(0),455,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Venezuela,73,0(0),428,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Wales,73,0(0),428,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Cyprus,73,0(0),428,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Zimbabwe,76,0(0),424,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Slovenia,77,0(0),414,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Cape Verde Islands,78,0(0),413,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Kuwait,78,0(0),410,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Algeria,80,0(0),412,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Panama,81,0(0),435,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Canada,82,0(0),399,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Iraq,83,0(0),367,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,China PR,84,0(0),383,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,St Vincent and the Grenadines,85,0(0),374,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Moldova,86,0(0),382,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Albania,87,0(0),375,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,United Arab Emirates,87,0(0),394,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,Congo,89,0(0),352,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Latvia,90,0(0),359,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Trinidad and Tobago,91,0(0),355,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Ethiopia,92,0(0),306,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Iceland,93,0(0),335,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Georgia,94,0(0),327,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Jordan,95,0(0),320,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Gabon,95,0(0),308,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Bahrain,97,0(0),308,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Barbados,98,0(0),237,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Libya,99,0(0),308,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Guyana,100,0(0),268,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Bolivia,101,0(0),300,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Haiti,102,0(0),340,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Uganda,103,0(0),284,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Malawi,104,0(0),334,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Guatemala,105,0(0),284,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Estonia,106,0(0),268,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Bermuda,107,0(0),200,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Botswana,108,0(0),271,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Equatorial Guinea,109,0(0),262,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Tanzania,110,0(0),201,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Singapore,111,0(0),222,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Syria,112,0(0),212,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Korea DPR,113,0(0),235,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Benin,114,0(0),232,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Liberia,115,0(0),230,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Namibia,116,0(0),227,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Hong Kong,117,0(0),220,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,Burundi,117,0(0),174,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Malta,119,0(0),223,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Sudan,120,0(0),200,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Rwanda,121,0(0),226,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Suriname,122,0(0),250,-14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Armenia,123,0(0),196,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Tajikistan,124,0(0),205,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Azerbaijan,125,0(0),197,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Lebanon,126,0(0),179,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Kenya,127,0(0),168,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Palestine,128,0(0),155,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Mozambique,128,0(0),174,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Seychelles,130,0(0),173,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,New Zealand,131,0(0),172,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Antigua and Barbuda,132,0(0),187,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Mauritania,133,0(0),164,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Gambia,134,0(0),163,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Kazakhstan,135,0(0),158,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Dominican Republic,136,0(0),89,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Thailand,137,0(0),192,-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Mauritius,138,0(0),151,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Kyrgyz Republic,139,0(0),138,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Eritrea,140,0(0),158,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Yemen,141,0(0),154,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Chad,142,0(0),142,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,St Kitts and Nevis,143,0(0),141,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Bangladesh,144,0(0),93,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Sri Lanka,145,0(0),100,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Bahamas,146,0(0),134,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Niger,147,0(0),112,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Swaziland,148,0(0),113,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Sierra Leone,148,0(0),108,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Fiji,150,0(0),107,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Laos,151,0(0),94,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Malaysia,152,0(0),107,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Indonesia,153,0(0),122,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Myanmar,154,0(0),109,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Turkmenistan,155,0(0),108,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,El Salvador,156,0(0),69,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,India,157,0(0),112,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Maldives,158,0(0),115,-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Liechtenstein,158,0(0),84,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,St Lucia,160,0(0),105,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Lesotho,160,0(0),84,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Solomon Islands,160,0(0),81,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Grenada,163,0(0),118,-18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Andorra,164,0(0),76,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Pakistan,164,0(0),79,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Chinese Taipei,166,0(0),83,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Vanuatu,167,0(0),70,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Nicaragua,168,0(0),69,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Turks and Caicos Islands,169,0(0),64,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Nepal,170,0(0),57,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Philippines,171,0(0),34,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Vietnam,172,0(0),84,-12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Tahiti,173,0(0),55,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Cambodia,174,0(0),48,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Brunei Darussalam,175,0(0),72,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,New Caledonia,176,0(0),51,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Netherlands Antilles,177,0(0),50,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Papua New Guinea,178,0(0),47,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,Central African Republic,179,0(0),45,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Afghanistan,180,0(0),53,-5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Mongolia,181,0(0),35,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Faroe Islands,181,0(0),31,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Dominica,181,0(0),31,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Madagascar,184,0(0),30,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Macau,185,0(0),31,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Luxembourg,186,0(0),27,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Samoa,187,0(0),22,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Tonga,188,0(0),21,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Cayman Islands,189,0(0),46,-9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,British Virgin Islands,190,0(0),56,-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Guinea-Bissau,191,0(0),18,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Bhutan,192,0(0),15,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192,Somalia,193,0(0),36,-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193,San Marino,194,0(0),11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194,Puerto Rico,195,0(0),17,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195,Anguilla,196,0(0),6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196,Cook Islands,197,0(0),3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197,Timor-Leste,198,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198,Belize,198,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199,Djibouti,198,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200,São Tomé e Príncipe,198,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,Aruba,198,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,US Virgin Islands,198,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,Montserrat,198,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,Guam,198,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,American Samoa,198,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Comoros,207,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
