,Name,Ranks,Points,PrevPoints,RankChange,CurrentYear_Avg,CurrentYear_WtAvg,Year1_Avg,Year1_WtAvg,Year2_Avg,Year2_WtAvg,Year3_Avg,Year3_WtAvg
34,Peru,35,0(0),51,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,Slovakia,36,0(0),52,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,Uruguay,37,0(0),50,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,Saudi Arabia,38,0(0),52,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,Portugal,39,0(0),51,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,Israel,40,0(0),46,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,Kuwait,41,0(0),47,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,Bulgaria,42,0(0),51,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,Côte d'Ivoire,43,0(0),48,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,Scotland,44,0(0),52,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,Lithuania,45,0(0),46,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,IR Iran,46,0(0),47,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,Republic of Ireland,47,0(0),46,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,Cameroon,48,0(0),46,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48,Trinidad and Tobago,49,0(0),46,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49,Costa Rica,50,0(0),46,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,China PR,51,0(0),45,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51,Thailand,52,0(0),43,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,United Arab Emirates,53,0(0),45,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,Turkey,54,0(0),47,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,Poland,55,0(0),43,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,Greece,56,0(0),46,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,Georgia,57,0(0),44,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,Algeria,58,0(0),43,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Angola,59,0(0),44,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Ghana,60,0(0),44,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Guinea,61,0(0),42,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,Finland,62,0(0),41,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,Ukraine,63,0(0),45,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Zaire,64,0(0),41,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,El Salvador,65,0(0),40,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Mali,66,0(0),39,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,Guatemala,67,0(0),39,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,Burkina Faso,68,0(0),38,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,Nigeria,69,0(0),40,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,Switzerland,70,0(0),39,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,Mozambique,71,0(0),38,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,Qatar,72,0(0),38,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,Hungary,73,0(0),36,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,Canada,74,0(0),38,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,Latvia,75,0(0),37,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,Iceland,76,0(0),37,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,Togo,77,0(0),36,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,Namibia,78,0(0),37,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,Uzbekistan,79,0(0),36,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,Gabon,80,0(0),38,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,Senegal,81,0(0),36,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,Cyprus,82,0(0),37,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,Honduras,83,0(0),40,-17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,Iraq,84,0(0),39,-13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,Cuba,85,0(0),33,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,Zimbabwe,86,0(0),32,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,Oman,87,0(0),36,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,Indonesia,88,0(0),33,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,FYR Macedonia,89,0(0),33,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,Sierra Leone,90,0(0),35,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,Kenya,91,0(0),32,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,Northern Ireland,92,0(0),31,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,Syria,93,0(0),31,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,Lebanon,94,0(0),31,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,Tanzania,95,0(0),32,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,Slovenia,96,0(0),36,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,Malawi,97,0(0),30,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,Liberia,98,0(0),31,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,Malaysia,99,0(0),34,-11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,Albania,100,0(0),28,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,Wales,101,0(0),27,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,Bosnia and Herzegovina,102,0(0),28,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,Estonia,103,0(0),28,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,Vietnam,104,0(0),28,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,Armenia,105,0(0),27,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,Singapore,106,0(0),28,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,Kazakhstan,107,0(0),26,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,Barbados,108,0(0),28,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Haiti,109,0(0),19,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,Congo,110,0(0),28,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,Sudan,111,0(0),25,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,Belarus,112,0(0),25,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,Uganda,113,0(0),25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,India,114,0(0),26,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,Venezuela,115,0(0),24,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,Faroe Islands,116,0(0),23,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,Tajikistan,117,0(0),23,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,New Zealand,118,0(0),23,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,Myanmar,119,0(0),23,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,Grenada,120,0(0),26,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,Gambia,121,0(0),22,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,Azerbaijan,122,0(0),21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Jordan,123,0(0),21,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,St Vincent and the Grenadines,124,0(0),20,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,Malta,125,0(0),20,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Panama,126,0(0),22,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,Mauritania,127,0(0),19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,Sri Lanka,128,0(0),19,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,St Kitts and Nevis,129,0(0),19,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,Yemen,130,0(0),18,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Ethiopia,131,0(0),17,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Turkmenistan,132,0(0),17,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,St Lucia,133,0(0),11,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,Benin,134,0(0),16,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Bahrain,135,0(0),19,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,Moldova,136,0(0),17,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,Lesotho,137,0(0),16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,Solomon Islands,138,0(0),16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,Hong Kong,139,0(0),19,-10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,Kyrgyz Republic,140,0(0),15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,Luxembourg,141,0(0),15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,Dominican Republic,142,0(0),12,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,Laos,143,0(0),13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Suriname,144,0(0),11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,Swaziland,145,0(0),12,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,Dominica,146,0(0),15,-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,Libya,147,0(0),12,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,Bangladesh,148,0(0),15,-6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,Netherlands Antilles,149,0(0),7,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,Guinea-Bissau,150,0(0),11,-2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,Fiji,151,0(0),11,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,Niger,152,0(0),10,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,Botswana,153,0(0),9,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,Pakistan,154,0(0),9,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,Mauritius,155,0(0),9,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,Burundi,156,0(0),9,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,Cambodia,157,0(0),8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,Maldives,158,0(0),7,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,Macau,159,0(0),7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,Chinese Taipei,160,0(0),9,-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,Tahiti,161,0(0),7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,Liechtenstein,162,0(0),7,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,Cape Verde Islands,163,0(0),7,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,Antigua and Barbuda,164,0(0),7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Nepal,165,0(0),8,-8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,Cayman Islands,166,0(0),6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,Madagascar,167,0(0),6,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Papua New Guinea,168,0(0),6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,Korea DPR,169,0(0),5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169,Guyana,170,0(0),6,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170,Puerto Rico,171,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Rwanda,172,0(0),5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172,Aruba,173,0(0),3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,Tonga,174,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Philippines,175,0(0),4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175,San Marino,176,0(0),4,-3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176,Brunei Darussalam,177,0(0),3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Belize,178,0(0),3,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178,British Virgin Islands,179,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179,Seychelles,180,0(0),2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,Nicaragua,181,0(0),2,-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181,Samoa,182,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,Chad,183,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183,Bermuda,184,0(0),2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184,Andorra,185,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Vanuatu,186,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Somalia,187,0(0),1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187,Central African Republic,188,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188,Djibouti,189,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189,Anguilla,190,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,Cook Islands,191,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,Guam,192,0(0),0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
